filename,width,height,class,xmin,ymin,xmax,ymax
V006_77_1_07_04_01_13_3_3248b_20201214_48.jpg,2064,1548,graymold,708,268,1106,675
V006_77_1_07_04_01_13_3_3248b_20201219_115828.jpg,4032,3024,graymold,1624,1064,2156,1680
V006_77_1_07_04_01_13_3_3248b_20201219_115837.jpg,4032,3024,graymold,1656,1232,2436,1952
V006_77_1_07_04_01_13_3_3248b_20201219_115843.jpg,4032,3024,powerdrymildew,1256,996,2068,1964
V006_77_1_07_04_01_13_3_3248b_20201219_120445.jpg,4032,3024,graymold,1824,1036,3076,2044
V006_77_1_07_04_01_13_3_3248b_20201219_120641.jpg,4032,3024,graymold,2104,1080,2608,1592
V006_77_1_07_04_01_13_3_3248b_20201219_120839.jpg,4032,3024,graymold,1704,1152,2648,1844
V006_77_1_07_04_01_13_3_3248b_20201219_121222.jpg,3264,2448,graymold,1537,869,2043,1349
V006_77_1_07_04_01_13_3_3248b_20201219_132305.jpg,4032,3024,graymold,1512,1160,3044,2340
V006_77_1_07_04_01_13_3_3248b_20201219_132525.jpg,4032,3024,graymold,1347,712,3351,2268
V006_77_1_07_04_01_13_3_3248b_20201219_132554.jpg,4032,3024,graymold,1185,1281,2705,2438
V006_77_1_07_04_01_13_3_3321w_20201126_12.jpg,2064,1548,graymold,668,589,1168,1021
V006_77_1_07_04_01_13_3_3321w_20201126_14.jpg,2064,1548,graymold,1066,686,1424,977
V006_77_1_07_04_01_13_3_3321w_20201126_15.jpg,2064,1548,graymold,1105,581,1450,961
V006_77_1_07_04_01_13_3_3321w_20201202_20.jpg,4032,1908,graymold,1656,513,2718,1393
V006_77_1_07_04_01_13_3_3321w_20201202_21.jpg,2064,1548,graymold,806,549,1182,986
V006_77_1_07_04_01_13_3_3321w_20201202_23.jpg,2064,1548,graymold,1286,703,1674,1000
V006_77_1_07_04_01_13_3_3321w_20201202_25.jpg,4032,1908,graymold,1207,308,2233,1133
V006_77_1_07_04_01_13_3_3321w_20201209_27.jpg,4032,1908,graymold,1329,473,2353,1471
V006_77_1_07_04_01_13_3_3321w_20201209_29.jpg,4032,1908,graymold,1624,93,2378,925
V006_77_1_07_04_01_13_3_3321w_20201209_31.jpg,2064,1548,graymold,661,304,1068,674
V006_77_1_07_04_01_13_3_3321w_20201214_43.jpg,2064,1548,graymold,1110,474,1619,950
V006_77_1_07_04_01_13_3_3321w_20201219_121734.jpg,4032,3024,graymold,1347,966,2554,1841
V006_77_1_07_04_01_13_3_3321w_20201219_121839.jpg,4032,3024,graymold,1723,1457,2379,2003
V006_77_1_07_04_01_13_3_3321w_20201219_121844.jpg,4032,3024,graymold,1856,1187,2616,1873
V006_77_1_07_04_01_13_3_3321w_20201219_121925.jpg,4032,3024,graymold,1354,1082,2654,2018
V006_77_1_07_04_01_13_3_3321w_20201219_122107.jpg,4032,3024,graymold,1566,1240,2397,1843
V006_77_1_07_04_01_13_3_3321w_20201219_122111.jpg,4032,3024,graymold,1337,1073,2530,1931
V006_77_1_07_04_01_13_3_3321w_20201219_122353.jpg,4032,3024,graymold,1801,1194,2659,1775
V006_77_1_07_04_01_13_3_3321w_20201219_122601.jpg,4032,3024,graymold,1583,1163,2857,2065
V006_77_1_07_04_01_13_3_3321w_20201219_122648.jpg,4032,3024,graymold,1511,1045,2640,1845
V006_77_1_07_04_01_13_3_3321w_20201219_122957.jpg,4032,3024,graymold,1416,1235,2357,2094
V006_77_1_07_04_01_13_3_3321w_20201219_132256.jpg,4032,3024,graymold,1389,1027,2689,2335
V006_77_1_07_04_01_13_3_3742w_20201120_7.jpg,2064,1548,graymold,620,673,1208,1064
V006_77_1_07_04_01_13_3_3742w_20201120_8.jpg,4032,1908,graymold,1836,733,2681,1401
V006_77_1_07_04_01_13_3_3742w_20201126_12.jpg,4032,1908,graymold,1627,329,2861,1524
V006_77_1_07_04_01_13_3_3742w_20201126_13.jpg,2064,1548,graymold,1120,674,1392,891
V006_77_1_07_04_01_13_3_3742w_20201209_26.jpg,4032,1908,graymold,996,712,1853,1586
V006_77_1_07_04_01_13_3_3742w_20201219_124611.jpg,4032,1960,graymold,2013,613,2896,1194
V006_77_1_07_04_01_13_3_3742w_20201219_125750.jpg,3024,3024,graymold,1318,1085,2682,2105
V006_77_1_07_04_01_13_3_3742w_20201219_132226.jpg,4032,3024,graymold,2220,1220,3196,1896
V006_77_1_07_04_01_13_3_3742w_20201219_132612.jpg,4032,3024,graymold,1182,626,3093,2207
V006_77_1_07_04_01_13_3_4660w_20201126_11.jpg,2064,1548,graymold,1189,669,1425,904
V006_77_1_07_04_01_13_3_4660w_20201126_12.jpg,4032,1908,graymold,1793,762,2363,1307
V006_77_1_07_04_01_13_3_4660w_20201126_13.jpg,4032,1908,graymold,1864,454,2569,1302
V006_77_1_07_04_01_13_3_4660w_20201202_20.jpg,2064,1548,graymold,1063,719,1283,900
V006_77_1_07_04_01_13_3_4660w_20201202_21.jpg,2064,1548,graymold,1183,800,1420,1041
V006_77_1_07_04_01_13_3_4660w_20201202_24.jpg,4032,1908,graymold,1431,768,2091,1308
V006_77_1_07_04_01_13_3_4660w_20201209_30.jpg,2064,1548,graymold,524,321,932,811
V006_77_1_07_04_01_13_3_4660w_20201209_31.jpg,4032,1908,graymold,464,15,1717,1750
V006_77_1_07_04_01_13_3_4660w_20201210_39.jpg,4032,1908,graymold,2059,694,3130,1732
V006_77_1_07_04_01_13_3_4660w_20201214_48.jpg,2064,1548,graymold,1080,634,1417,949
V006_77_1_07_04_01_13_3_6135w_20201126_11.jpg,2064,1548,graymold,1068,480,1561,1015
V006_77_1_07_04_01_13_3_6135w_20201126_13.jpg,2064,1548,graymold,1186,637,1626,1006
V006_77_1_07_04_01_13_3_6135w_20201126_14.jpg,4032,1908,graymold,1645,6,3135,1647
V006_77_1_07_04_01_13_3_6135w_20201126_15.jpg,2064,1548,graymold,1192,700,1598,1029
V006_77_1_07_04_01_13_3_6135w_20201126_16.jpg,2064,1548,graymold,960,534,1575,963
V006_77_1_07_04_01_13_3_6135w_20201202_25.jpg,4032,1908,graymold,1331,791,2164,1527
V006_77_1_07_04_02_12_1_3742w_20201118_2.jpg,2064,1548,graymold,948,571,1287,1023
V006_77_1_07_04_02_12_1_3742w_20201118_3.jpg,4032,1908,graymold,1481,121,2555,1149
V006_77_1_07_04_02_12_1_3742w_20201118_4.jpg,4032,1908,graymold,1875,512,3173,1801
V006_77_1_07_04_02_12_1_3742w_20201118_5.jpg,2064,1548,graymold,992,411,1370,934
V006_77_1_07_04_02_12_1_3742w_20201118_85.jpg,4032,1908,graymold,1197,187,3378,1664
V006_77_1_07_04_02_12_1_3742w_20201120_6.jpg,4032,1908,graymold,1716,289,2867,1587
V006_77_1_07_04_02_12_1_3742w_20201120_81.jpg,4032,1908,graymold,1507,926,2536,1683
V006_77_1_07_04_02_12_1_3742w_20201126_9.jpg,4032,1908,graymold,1361,0,3125,1480
V006_77_1_07_04_02_12_1_3742w_20201126_10.jpg,2064,1548,graymold,881,473,1827,1168
V006_77_1_07_04_02_12_1_3742w_20201126_14.jpg,2064,1548,graymold,937,529,1268,1048
V006_77_1_07_04_02_12_1_3742w_20201126_15.jpg,4032,1908,graymold,1233,209,2256,1255
V006_77_1_07_04_02_12_1_3742w_20201202_16.jpg,2064,1548,graymold,1289,469,1901,1030
V006_77_1_07_04_02_12_1_3742w_20201202_18.jpg,2064,1548,graymold,747,413,1208,1021
V006_77_1_07_04_02_12_1_3742w_20201202_19.jpg,4032,1908,graymold,2073,444,3447,1447
V006_77_1_07_04_02_12_1_3742w_20201202_21.jpg,2064,1548,powerdrymildew,1026,423,1674,1048
V006_77_1_07_04_02_12_1_3742w_20201202_24.jpg,4032,1908,graymold,1561,43,2691,1529
V006_77_1_07_04_02_12_1_3742w_20201209_25.jpg,4032,1908,graymold,1996,0,3047,1398
V006_77_1_07_04_02_12_1_3742w_20201228_94.jpg,4032,1908,graymold,1707,238,2718,1624
V006_77_1_07_04_02_12_2_3742w_20201209_89.jpg,4032,1908,graymold,1842,261,3287,1772
V006_77_1_07_04_02_12_2_3742w_20201214_38.jpg,4032,1908,graymold,1484,697,3633,1904
V006_77_1_07_04_02_12_2_3742w_20201216_46.jpg,4032,1908,graymold,2196,64,2973,909
V006_77_1_07_04_02_13_1_1886w_20201118_1.jpg,4032,3024,graymold,1100,764,2504,2412
V006_77_1_07_04_02_13_1_1886w_20201120_10.jpg,4032,1908,graymold,1989,117,3064,1454
V006_77_1_07_04_02_13_1_1886w_20201126_12.jpg,2064,1548,graymold,1033,426,1485,1024
V006_77_1_07_04_02_13_1_1886w_20201126_13.jpg,4032,3024,graymold,576,136,2640,2660
V006_77_1_07_04_02_13_1_1886w_20201202_16.jpg,4032,3024,graymold,1848,1068,3384,2416
V006_77_1_07_04_02_13_1_1886w_20201202_18.jpg,4032,3024,graymold,1116,684,3036,2192
V006_77_1_07_04_02_13_1_1886w_20201210_34.jpg,4032,3024,graymold,1530,1372,3178,2752
V006_77_1_07_04_02_13_1_1886w_20201210_38.jpg,4032,3024,graymold,666,1192,2406,2444
V006_77_1_07_04_02_13_1_1886w_20201216_45.jpg,4032,3024,graymold,1000,1164,2440,2640
V006_77_1_07_04_02_13_1_1886w_20201216_49.jpg,4032,3024,graymold,2000,900,3052,2176
V006_77_1_07_04_02_13_1_1886w_20201218_52.jpg,4032,3024,graymold,1216,216,3288,3024
V006_77_1_07_04_02_13_1_1886w_20201218_56.jpg,4032,1908,powerdrymildew,1715,10,3341,1615
V006_77_1_07_04_02_13_1_1886w_20201218_60.jpg,4032,1908,graymold,1404,448,2616,1551
V006_77_1_07_04_02_13_1_1886w_20201222_61.jpg,4032,1908,graymold,1264,0,2836,1502
V006_77_1_07_04_02_13_1_1886w_20201222_65.jpg,4032,1908,graymold,1418,71,2838,1634
V006_77_1_07_04_02_13_1_2653w_20201126_10.jpg,4032,1908,graymold,1858,796,2906,1650
V006_77_1_07_04_02_13_1_2653w_20201126_11.jpg,4032,1908,graymold,1489,199,3038,1160
V006_77_1_07_04_02_13_1_2653w_20201209_31.jpg,4032,1908,graymold,1404,164,2758,1819
V006_77_1_07_04_02_13_1_2653w_20201209_32.jpg,4032,1908,graymold,1539,520,3095,1785
V006_77_1_07_04_02_13_1_2653w_20201209_33.jpg,4032,1908,graymold,1641,494,2750,1700
V006_77_1_07_04_02_13_1_2653w_20201210_34.jpg,4032,1908,graymold,1738,236,3721,1903
V006_77_1_07_04_02_13_1_2653w_20201210_40.jpg,4032,1908,powerdrymildew,2096,311,3209,1199
V006_77_1_07_04_02_13_1_2653w_20201210_42.jpg,4032,1908,graymold,1802,709,2931,1903
V006_77_1_07_04_02_13_1_2653w_20201214_52.jpg,4032,1908,graymold,1870,317,3141,1677
V006_77_1_07_04_02_13_1_2653w_20201214_59.jpg,4032,1908,graymold,1473,580,2883,1480
V006_77_1_07_04_02_13_1_2653w_20201216_48.jpg,4032,3024,graymold,1384,814,2682,2197
V006_77_1_07_04_02_13_1_2653w_20201216_49.jpg,4032,3024,graymold,1453,674,2854,2255
V006_77_1_07_04_02_13_1_2653w_20201216_61.jpg,4032,1908,graymold,1886,458,3246,1568
V006_77_1_07_04_02_13_1_2653w_20201216_62.jpg,4032,1908,graymold,1151,6,2995,1694
V006_77_1_07_04_02_13_1_2653w_20201218_64.jpg,4032,1908,graymold,1268,421,2776,1713
V006_77_1_07_04_02_13_1_2653w_20201218_66.jpg,4032,1908,graymold,971,0,3330,1221
V006_77_1_07_04_02_13_1_2653w_20201218_69.jpg,4032,1908,graymold,2008,436,3410,1727
V006_77_1_07_04_02_13_1_2653w_20201218_70.jpg,4032,3024,graymold,1092,812,3712,2092
V006_77_1_07_04_02_13_1_2653w_20201218_71.jpg,4032,1908,graymold,1859,342,2581,742
V006_77_1_07_04_02_13_1_2653w_20201222_73.jpg,4032,1908,graymold,1506,0,3301,1170
V006_77_1_07_04_02_13_1_2653w_20201222_74.jpg,4032,3024,graymold,1472,1000,2708,1928
V006_77_1_07_04_02_13_1_2653w_20201222_77.jpg,4032,3024,graymold,1440,1224,3224,1860
V006_77_1_07_04_02_13_1_2653w_20201222_79.jpg,4032,3024,graymold,2060,1912,3124,2912
V006_77_1_07_04_02_13_1_2653w_20201223_83.jpg,4032,1908,powerdrymildew,2038,66,3576,1313
V006_77_1_07_04_02_13_1_2653w_20201223_84.jpg,4032,1908,graymold,1953,286,3470,1800
V006_77_1_07_04_02_13_1_2653w_20201223_85.jpg,4032,3024,powerdrymildew,916,290,2516,1338
V006_77_1_07_04_02_13_1_2653w_20201223_86.jpg,4032,3024,graymold,1676,674,3264,1998
V006_77_1_07_04_02_13_1_2653w_20201223_89.jpg,4032,3024,graymold,332,982,1736,2642
V006_77_1_07_04_02_13_1_2653w_20201223_90.jpg,4032,3024,graymold,1765,816,2958,2075
V006_77_1_07_04_02_13_1_2653w_20201228_95.jpg,4032,1908,graymold,1663,547,2920,1889
V006_77_1_07_04_02_13_1_2653w_20201228_99.jpg,4032,3024,graymold,1962,1154,3303,2061
V006_77_1_07_04_02_13_1_2653w_20201228_100.jpg,4032,3024,graymold,1728,202,2844,1170
V006_77_1_07_04_02_13_1_2653w_20201228_101.jpg,4032,1908,graymold,2050,456,4030,1709
V006_77_1_07_04_02_13_1_2653w_20201228_103.jpg,4032,1908,graymold,1910,964,4032,1811
V006_77_1_07_04_02_13_1_2653w_20201228_104.jpg,4032,1908,graymold,1638,408,2678,1520
V006_77_1_07_04_02_13_1_2653w_20201229_107.jpg,4032,1908,graymold,1980,459,3183,1308
V006_77_1_07_04_02_13_1_2653w_20201229_108.jpg,4032,1908,graymold,1947,60,3426,833
V006_77_1_07_04_02_13_1_2653w_20201229_110.jpg,4032,1908,graymold,1713,346,2576,1435
V006_77_1_07_04_02_13_1_2653w_20201229_115.jpg,4032,1908,graymold,1162,10,3682,1007
V006_77_1_07_04_02_13_1_2653w_20201229_117.jpg,4032,3024,graymold,968,1378,2492,1902
V006_77_1_07_04_02_13_1_2653w_20201229_118.jpg,4032,1908,graymold,1522,122,3230,1202
V006_77_1_07_04_02_13_1_2653w_20201229_120.jpg,4032,3024,graymold,2056,1050,3000,2302
V006_77_1_07_04_02_13_1_2653w_20201229_121.jpg,4032,1908,graymold,2246,903,3761,1838
V006_77_1_07_04_02_13_1_2653w_20210104_122.jpg,4032,3024,graymold,1364,934,1944,1714
V006_77_1_07_04_02_13_1_2653w_20210104_126.jpg,4032,3024,graymold,2060,932,3016,2294
V006_77_1_07_04_02_13_1_2653w_20210104_128.jpg,4032,1908,graymold,875,5,3149,1882
V006_77_1_07_04_02_13_1_2653w_20210104_129.jpg,4032,3024,graymold,1368,626,2856,1636
V006_77_1_07_04_02_13_1_2653w_20210105_133.jpg,4032,3024,graymold,1772,1302,3276,1952
V006_77_1_07_04_02_13_1_2653w_20210105_135.jpg,4032,3024,graymold,824,1058,2756,2350
V006_77_1_07_04_02_13_1_2653w_20210105_141.jpg,4032,3024,powerdrymildew,1872,1090,2496,1866
V006_77_1_07_04_02_13_1_2653w_20210105_143.jpg,4032,1908,graymold,2062,290,3466,1802
V006_77_1_07_04_02_13_1_3108w_20201118_3.jpg,2064,1548,graymold,1070,111,1835,850
V006_77_1_07_04_02_13_1_3108w_20201118_48.jpg,2064,1548,graymold,642,242,1474,953
V006_77_1_07_04_02_13_1_3108w_20201120_6.jpg,2064,1548,graymold,1110,496,1475,975
V006_77_1_07_04_02_13_1_3108w_20201120_7.jpg,2064,1548,graymold,1103,529,1520,1123
V006_77_1_07_04_02_13_1_3108w_20201120_8.jpg,4032,1908,graymold,1166,309,2285,1908
V006_77_1_07_04_02_13_1_3108w_20201120_52.jpg,4032,1908,graymold,1913,799,2681,1542
V006_77_1_07_04_02_13_1_3108w_20201126_9.jpg,4032,1908,graymold,1668,760,2512,1703
V006_77_1_07_04_02_13_1_3108w_20201126_10.jpg,4032,1908,graymold,1427,351,3008,1413
V006_77_1_07_04_02_13_1_3108w_20201202_17.jpg,4032,1908,graymold,1409,0,3970,1908
V006_77_1_07_04_02_13_1_3108w_20201202_18.jpg,4032,1908,graymold,1421,59,3404,1659
V006_77_1_07_04_02_13_1_3108w_20201202_21.jpg,4032,1908,graymold,1879,657,3005,1699
V006_77_1_07_04_02_13_1_3108w_20201202_22.jpg,4032,1908,graymold,1142,470,3406,1908
V006_77_1_07_04_02_13_1_3108w_20201202_23.jpg,4032,1908,graymold,1241,91,3438,1908
V006_77_1_07_04_02_13_1_3108w_20201202_40.jpg,4032,3024,graymold,1540,1170,3135,2198
V006_77_1_07_04_02_13_1_3108w_20201209_28.jpg,2064,1548,graymold,702,176,1556,884
V006_77_1_07_04_02_13_1_3108w_20201209_29.jpg,2064,1548,graymold,0,60,1146,1276
V006_77_1_07_04_02_13_1_3108w_20201209_41.jpg,2064,1548,graymold,576,269,1555,1208
V006_77_1_07_04_02_13_1_3108w_20201210_34.jpg,2064,1548,graymold,472,354,1541,1517
V006_77_1_07_04_02_13_1_3108w_20201210_35.jpg,2064,1548,graymold,856,301,1454,1279
V006_77_1_07_04_02_13_1_3108w_20201210_43.jpg,4032,3024,graymold,1690,1235,3154,2317
V006_77_1_07_04_02_13_1_3108w_20201214_42.jpg,4032,1908,graymold,2065,115,3060,811
V006_77_1_07_04_02_13_1_3108w_20201214_44.jpg,2064,1548,graymold,370,3,1398,874
V006_77_1_07_04_02_13_1_3108w_20201214_47.jpg,4032,1908,graymold,1431,557,2499,1882
V006_77_1_07_04_02_13_1_3108w_20201214_50.jpg,4032,1908,graymold,1731,603,2500,1127
V006_77_1_07_04_02_13_1_3108w_20201214_51.jpg,4032,1908,graymold,2329,18,3273,1121
V006_77_1_07_04_02_13_1_3108w_20201216_57.jpg,4032,1908,graymold,1341,1006,2635,1908
V006_77_1_07_04_02_13_1_3108w_20201216_58.jpg,4032,1908,graymold,2109,367,2666,814
V006_77_1_07_04_02_13_1_3108w_20201216_59.jpg,4032,3024,graymold,1364,264,3904,2668
V006_77_1_07_04_02_13_1_3108w_20201218_64.jpg,4032,1908,graymold,2350,311,3413,1693
V006_77_1_07_04_02_13_1_3108w_20201218_68.jpg,4032,3024,graymold,1792,1328,3012,2040
V006_77_1_07_04_02_13_1_3108w_20201218_71.jpg,4032,3024,graymold,1684,784,2888,2036
V006_77_1_07_04_02_13_1_3108w_20201218_72.jpg,4032,1908,graymold,1776,465,2516,1305
V006_77_1_07_04_02_13_1_3108w_20201222_73.jpg,4032,1908,graymold,1964,334,3455,1908
V006_77_1_07_04_02_13_1_3108w_20201222_74.jpg,4032,3024,graymold,2080,1302,2966,2131
V006_77_1_07_04_02_13_1_3108w_20201222_77.jpg,4032,1908,graymold,1658,0,3352,1839
V006_77_1_07_04_02_13_1_3108w_20201222_79.jpg,4032,1908,graymold,1722,814,2447,1544
V006_77_1_07_04_02_13_1_3108w_20201222_80.jpg,4032,3024,graymold,1536,508,3136,2000
V006_77_1_07_04_02_13_1_3108w_20201223_82.jpg,4032,3024,graymold,1602,1226,2681,2091
V006_77_1_07_04_02_13_1_3108w_20201223_88.jpg,4032,3024,graymold,1520,619,2678,1875
V006_77_1_07_04_02_13_1_3108w_20201223_92.jpg,4032,3024,graymold,2595,1434,3885,2359
V006_77_1_07_04_02_13_1_3108w_20201223_93.jpg,4032,3024,graymold,2642,1374,3903,2895
V006_77_1_07_04_02_13_1_3108w_20201228_98.jpg,4032,1908,graymold,1384,0,4032,1908
V006_77_1_07_04_02_13_1_3108w_20201228_101.jpg,4032,1908,graymold,1486,48,2545,1075
V006_77_1_07_04_02_13_1_3108w_20201228_102.jpg,4032,1908,graymold,1806,335,3453,1908
V006_77_1_07_04_02_13_1_3108w_20201228_103.jpg,4032,1908,graymold,420,0,4032,1908
V006_77_1_07_04_02_13_1_3108w_20201228_105.jpg,4032,1908,graymold,2001,307,3004,1061
V006_77_1_07_04_02_13_1_3108w_20201229_108.jpg,4032,1908,graymold,1964,0,3248,1412
V006_77_1_07_04_02_13_1_3108w_20201229_115.jpg,4032,3024,graymold,1542,652,2170,1632
V006_77_1_07_04_02_13_1_3108w_20201229_116.jpg,4032,3024,graymold,2023,726,2956,1658
V006_77_1_07_04_02_13_1_3108w_20201229_119.jpg,4032,1908,graymold,1985,518,3584,1908
V006_77_1_07_04_02_13_1_3108w_20210104_54.jpg,4032,1908,graymold,2136,0,3539,1469
V006_77_1_07_04_02_13_1_3108w_20210104_125.jpg,4032,1908,graymold,1603,111,3162,1687
V006_77_1_07_04_02_13_1_3108w_20210104_128.jpg,4032,3024,graymold,1232,520,2876,2176
V006_77_1_07_04_02_13_1_3108w_20210104_129.jpg,4032,1908,graymold,2498,185,3657,1279
V006_77_1_07_04_02_13_1_3108w_20210104_130.jpg,4032,3024,graymold,2313,896,3150,1771
V006_77_1_07_04_02_13_1_3108w_20210104_139.jpg,4032,3024,graymold,2147,1187,2631,1654
V006_77_1_07_04_02_13_1_3108w_20210104_140.jpg,4032,1908,graymold,1372,223,3084,1908
V006_77_1_07_04_02_13_1_3108w_20210104_141.jpg,4032,3024,graymold,1324,476,2948,2452
V006_77_1_07_04_02_13_1_3108w_20210104_142.jpg,4032,3024,graymold,2529,801,3882,2335
V006_77_1_07_04_02_13_1_3108w_20210104_147.jpg,4032,1908,graymold,1451,921,2460,1886
V006_77_1_07_04_02_13_1_3108w_20210105_132.jpg,4032,1908,graymold,2072,0,3401,947
V006_77_1_07_04_02_13_1_3108w_20210105_134.jpg,4032,1908,graymold,2498,0,3575,1742
V006_77_1_07_04_02_13_1_3108w_20210105_136.jpg,4032,3024,graymold,2183,482,3269,1667
V006_77_1_07_04_02_13_1_3108w_20210105_146.jpg,4032,1908,graymold,2029,310,3031,1535
V006_77_1_07_04_02_13_1_3248b_20201118_6.jpg,4032,3024,graymold,1848,16,3296,1932
V006_77_1_07_04_02_13_1_3248b_20201120_9.jpg,4032,3024,graymold,1664,948,3152,2396
V006_77_1_07_04_02_13_1_3248b_20201126_12.jpg,4032,3024,graymold,1024,652,2620,2128
V006_77_1_07_04_02_13_1_3248b_20201209_32.jpg,4032,3024,graymold,1508,632,2776,2480
V006_77_1_07_04_02_13_1_3248b_20201210_37.jpg,4032,3024,graymold,944,1008,2392,2240
V006_77_1_07_04_02_13_1_3248b_20201210_40.jpg,4032,3024,graymold,1856,364,3392,2620
V006_77_1_07_04_02_13_1_3248b_20201210_43.jpg,2064,1548,graymold,1316,556,1709,921
V006_77_1_07_04_02_13_1_3248b_20201214_46.jpg,4032,3024,graymold,1980,1248,3008,2328
V006_77_1_07_04_02_13_1_3248b_20201214_47.jpg,4032,3024,graymold,1404,956,2532,2024
V006_77_1_07_04_02_13_1_3248b_20201214_51.jpg,2064,1548,graymold,872,488,1589,1270
