filename,width,height,class,xmin,ymin,xmax,ymax
V006_77_1_09_05_03_12_1_0177e_20201120_10.jpeg,3024,3024,downy_mildew,0,640,2324,2516
V006_77_1_09_05_03_12_1_0177e_20201120_13.jpeg,3024,3024,downy_mildew,1110,517,3017,2497
V006_77_1_09_05_03_12_1_0177e_20201120_14.jpeg,3024,3024,sclerotinia_rot,292,788,2796,2940
V006_77_1_09_05_03_12_1_0177e_20201120_16.jpeg,3024,3024,downy_mildew,8,668,2396,2816
V006_77_1_09_05_03_12_1_0177e_20201120_20.jpeg,3024,3024,sclerotinia_rot,710,192,1942,2040
V006_77_1_09_05_03_12_1_0177e_20201120_21.jpeg,3024,3024,sclerotinia_rot,1020,580,2072,2068
V006_77_1_09_05_03_12_1_0177e_20201120_22.jpeg,3024,3024,downy_mildew,544,556,3024,2380
V006_77_1_09_05_03_12_1_0177e_20201120_23.jpeg,3024,3024,downy_mildew,616,1168,1780,3024
V006_77_1_09_05_03_12_1_0177e_20201120_25.jpeg,3024,3024,downy_mildew,0,0,3024,2912
V006_77_1_09_05_03_12_1_0177e_20201120_26.jpeg,3024,3024,downy_mildew,0,0,3024,1988
V006_77_1_09_05_03_12_1_0177e_20201120_28.jpeg,3024,3024,downy_mildew,404,0,2720,2892
V006_77_1_09_05_03_12_1_0177e_20201120_30.jpeg,3024,3024,downy_mildew,628,500,3016,3020
V006_77_1_09_05_03_12_1_0177e_20201127_5.jpeg,3024,3024,downy_mildew,440,524,2184,2460
V006_77_1_09_05_03_12_1_0177e_20201127_9.jpeg,3024,3024,downy_mildew,484,216,3024,2712
V006_77_1_09_05_03_12_1_0177e_20201127_10.jpeg,3024,3024,downy_mildew,508,0,3022,2459
V006_77_1_09_05_03_12_1_0177e_20201127_19.jpeg,3024,3024,downy_mildew,0,0,2149,2544
V006_77_1_09_05_03_12_1_0177e_20201211_1.jpeg,3024,3024,downy_mildew,0,624,3016,2556
V006_77_1_09_05_03_12_1_0177e_20201211_2.jpeg,3024,3024,downy_mildew,644,32,2680,2996
V006_77_1_09_05_03_12_1_0177e_20201211_5.jpeg,3024,3024,downy_mildew,1016,752,2864,2252
V006_77_1_09_05_03_12_1_0177e_20201211_6.jpeg,3024,3024,downy_mildew,980,636,2660,2520
V006_77_1_09_05_03_12_1_0177e_20201211_7.jpeg,3024,3024,downy_mildew,712,0,2412,2728
V006_77_1_09_05_03_12_1_0177e_20201211_9.jpeg,3024,3024,downy_mildew,0,460,2748,2532
V006_77_1_09_05_03_12_1_0177e_20201211_10.jpeg,3024,3024,downy_mildew,492,348,2992,2792
V006_77_1_09_05_03_12_1_0177e_20201211_11.jpeg,3024,3024,downy_mildew,600,368,2668,2212
V006_77_1_09_05_03_12_1_0177e_20201211_12.jpeg,3024,3024,downy_mildew,948,512,2472,2168
V006_77_1_09_05_03_12_1_0177e_20201211_14.jpeg,3024,3024,downy_mildew,972,616,2888,2424
V006_77_1_09_05_03_12_1_0177e_20201211_15.jpeg,3024,3024,downy_mildew,612,368,2372,1872
V006_77_1_09_05_03_12_1_0177e_20201211_16.jpeg,3024,3024,downy_mildew,268,536,2884,2392
V006_77_1_09_05_03_12_1_0177e_20201211_17.jpeg,3024,3024,downy_mildew,584,348,2624,1948
V006_77_1_09_05_03_12_1_0177e_20201211_18.jpeg,3024,3024,downy_mildew,480,60,2532,2464
V006_77_1_09_05_03_12_1_0177e_20201211_19.jpeg,3024,3024,downy_mildew,464,616,2876,2212
V006_77_1_09_05_03_12_1_0177e_20201211_22.jpeg,3024,3024,downy_mildew,224,408,3012,2512
V006_77_1_09_05_03_12_1_0177e_20201211_23.jpeg,3024,3024,downy_mildew,908,796,3024,2388
V006_77_1_09_05_03_12_1_0177e_20201211_25.jpeg,3024,3024,downy_mildew,540,1228,2072,2644
V006_77_1_09_05_03_12_1_0177e_20201211_26.jpeg,3024,3024,downy_mildew,472,424,2684,2684
V006_77_1_09_05_03_12_1_0177e_20201211_27.jpeg,3024,3024,downy_mildew,220,248,2412,2676
V006_77_1_09_05_03_12_1_0177e_20201211_29.jpeg,3024,3024,downy_mildew,112,612,2772,2488
V006_77_1_09_05_03_12_1_0177e_20201211_30.jpeg,3024,3024,downy_mildew,428,688,2680,2312
V006_77_1_09_05_03_12_1_0177e_20201211_32.jpeg,3024,3024,downy_mildew,644,28,2992,2872
V006_77_1_09_05_03_12_1_0177e_20201211_34.jpeg,3024,3024,downy_mildew,168,620,3024,2584
V006_77_1_09_05_03_12_1_0177e_20201211_35.jpeg,3024,3024,downy_mildew,68,688,2656,2176
V006_77_1_09_05_03_12_1_0517e_20201014_37.jpg,3024,3024,sclerotinia_rot,857,1399,1868,2220
V006_77_1_09_05_03_12_1_0517e_20201023_6.jpeg,4032,3024,sclerotinia_rot,512,296,3500,2344
V006_77_1_09_05_03_12_1_0517e_20201026_2.jpeg,4032,3024,sclerotinia_rot,268,336,3171,2556
V006_77_1_09_05_03_12_1_0517e_20201026_5.jpeg,4032,3024,sclerotinia_rot,2245,1003,3536,2347
V006_77_1_09_05_03_12_1_0517e_20201026_6.jpeg,4032,3024,sclerotinia_rot,1188,645,3242,1718
V006_77_1_09_05_03_12_1_0517e_20201026_7.jpeg,4032,3024,sclerotinia_rot,2658,1081,3782,2216
V006_77_1_09_05_03_12_1_0517e_20201026_8.jpeg,4032,3024,sclerotinia_rot,2346,1354,3554,2326
V006_77_1_09_05_03_12_1_0517e_20201026_9.jpeg,4032,3024,sclerotinia_rot,465,55,4005,2933
V006_77_1_09_05_03_12_1_0517e_20201026_11.jpeg,4032,3024,sclerotinia_rot,565,889,1997,2320
V006_77_1_09_05_03_12_1_0517e_20201026_13.jpeg,4032,3024,sclerotinia_rot,1163,807,2619,2107
V006_77_1_09_05_03_12_1_0517e_20201026_19.jpeg,4032,3024,sclerotinia_rot,0,318,4032,2480
V006_77_1_09_05_03_12_1_0517e_20201026_22.jpeg,4032,3024,sclerotinia_rot,3204,1577,3742,2167
V006_77_1_09_05_03_12_1_0517e_20201026_25.jpeg,4032,3024,sclerotinia_rot,1346,1181,3040,2257
V006_77_1_09_05_03_12_1_0517e_20201026_27.jpeg,4032,3024,sclerotinia_rot,1904,640,3462,2012
V006_77_1_09_05_03_12_1_0517e_20201026_29.jpeg,4032,3024,sclerotinia_rot,409,267,3892,2456
V006_77_1_09_05_03_12_1_0517e_20201027_1.jpeg,4032,3024,sclerotinia_rot,265,444,3856,2614
V006_77_1_09_05_03_12_1_0517e_20201027_2.jpeg,4032,3024,sclerotinia_rot,345,564,3785,2670
V006_77_1_09_05_03_12_1_0517e_20201027_5.jpeg,4032,3024,sclerotinia_rot,595,193,3671,2396
V006_77_1_09_05_03_12_1_0517e_20201027_6.jpeg,4032,3024,sclerotinia_rot,1835,1596,2145,2113
V006_77_1_09_05_03_12_1_0517e_20201027_13.jpeg,4032,3024,sclerotinia_rot,566,477,3826,2755
V006_77_1_09_05_03_12_1_0517e_20201027_14.jpeg,4032,3024,sclerotinia_rot,772,801,1719,2004
V006_77_1_09_05_03_12_1_0517e_20201027_15.jpeg,4032,3024,sclerotinia_rot,1250,1508,1901,2133
V006_77_1_09_05_03_12_1_0517e_20201027_16.jpeg,4032,3024,sclerotinia_rot,1476,758,3221,2311
V006_77_1_09_05_03_12_1_0517e_20201027_20.jpeg,4032,3024,sclerotinia_rot,821,1280,3110,2500
V006_77_1_09_05_03_12_1_0517e_20201027_21.jpeg,4032,3024,sclerotinia_rot,740,1327,1918,2415
V006_77_1_09_05_03_12_1_0517e_20201027_24.jpeg,4032,3024,sclerotinia_rot,1279,981,2883,1923
V006_77_1_09_05_03_12_1_0517e_20201027_25.jpeg,4032,3024,sclerotinia_rot,794,292,3187,2406
V006_77_1_09_05_03_12_1_0517e_20201027_30.jpeg,4032,3024,sclerotinia_rot,2351,924,3627,2534
V006_77_1_09_05_03_12_1_0517e_20201030_16.jpeg,4032,3024,sclerotinia_rot,865,950,2919,2179
V006_77_1_09_05_03_12_1_0517e_20201030_22.jpeg,4032,3024,sclerotinia_rot,1402,314,3574,2827
V006_77_1_09_05_03_12_1_0517e_20201102_6.jpeg,4032,3024,sclerotinia_rot,754,1080,2566,2008
V006_77_1_09_05_03_12_1_0517e_20201102_7.jpeg,4032,3024,sclerotinia_rot,332,741,4032,2313
V006_77_1_09_05_03_12_1_0517e_20201102_8.jpeg,4032,3024,sclerotinia_rot,503,440,3867,2282
V006_77_1_09_05_03_12_1_0517e_20201102_13.jpeg,4032,3024,sclerotinia_rot,1551,513,3644,2014
V006_77_1_09_05_03_12_1_0517e_20201102_14.jpeg,4032,3024,sclerotinia_rot,536,940,2900,2300
V006_77_1_09_05_03_12_1_0517e_20201102_15.jpeg,4032,3024,sclerotinia_rot,1934,1327,3054,1729
V006_77_1_09_05_03_12_1_0517e_20201102_16.jpeg,4032,3024,sclerotinia_rot,1640,1331,2599,2361
V006_77_1_09_05_03_12_1_0517e_20201102_17.jpeg,4032,3024,sclerotinia_rot,659,722,3292,2424
V006_77_1_09_05_03_12_1_0517e_20201102_25.jpeg,4032,3024,sclerotinia_rot,1933,1235,3101,2448
V006_77_1_09_05_03_12_1_0517e_20201102_26.jpeg,4032,3024,sclerotinia_rot,1669,1069,3282,2432
V006_77_1_09_05_03_12_1_0517e_20201102_27.jpeg,4032,3024,sclerotinia_rot,1748,1436,2282,2039
V006_77_1_09_05_03_12_1_0517e_20201102_28.jpeg,4032,3024,sclerotinia_rot,686,1101,2520,2667
V006_77_1_09_05_03_12_1_0517e_20201102_29.jpeg,4032,3024,sclerotinia_rot,925,1274,2467,2307
V006_77_1_09_05_03_12_1_0517e_20201102_37.jpeg,4032,3024,sclerotinia_rot,710,386,3707,2897
V006_77_1_09_05_03_12_1_0517e_20201102_38.jpeg,4032,3024,sclerotinia_rot,273,769,4032,2253
V006_77_1_09_05_03_12_1_0517e_20201102_43.jpeg,4032,3024,sclerotinia_rot,2072,910,2395,1304
V006_77_1_09_05_03_12_1_0517e_20201102_44.jpeg,4032,3024,sclerotinia_rot,1430,763,3643,2113
V006_77_1_09_05_03_12_1_0517e_20201102_47.jpeg,4032,3024,sclerotinia_rot,1718,823,3729,2223
V006_77_1_09_05_03_12_1_0517e_20201102_48.jpeg,4032,3024,sclerotinia_rot,827,644,3507,2412
V006_77_1_09_05_03_12_1_0517e_20201102_50.jpeg,4032,3024,sclerotinia_rot,2893,1245,4030,2073
V006_77_1_09_05_03_12_1_0517e_20201102_56.jpeg,4032,3024,sclerotinia_rot,1993,1204,3151,2455
V006_77_1_09_05_03_12_1_0517e_20201102_57.jpeg,4032,3024,sclerotinia_rot,1600,302,3100,2418
V006_77_1_09_05_03_12_1_0517e_20201102_58.jpeg,4032,3024,sclerotinia_rot,2366,1571,2697,2036
V006_77_1_09_05_03_12_1_0517e_20201102_59.jpeg,4032,3024,sclerotinia_rot,629,1200,1268,1788
V006_77_1_09_05_03_12_1_0517e_20201102_60.jpeg,4032,3024,sclerotinia_rot,574,425,3247,2586
V006_77_1_09_05_03_12_1_0517e_20201103_7.jpeg,4032,3024,sclerotinia_rot,0,603,3997,2445
V006_77_1_09_05_03_12_1_0517e_20201103_11.jpeg,4032,3024,sclerotinia_rot,302,294,3826,2847
V006_77_1_09_05_03_12_1_0517e_20201103_12.jpeg,4032,3024,sclerotinia_rot,118,859,3174,2376
V006_77_1_09_05_03_12_1_0517e_20201103_23.jpeg,4032,3024,sclerotinia_rot,278,521,3998,2279
V006_77_1_09_05_03_12_1_0517e_20201103_27.jpeg,4032,3024,sclerotinia_rot,0,385,3273,2372
V006_77_1_09_05_03_12_1_0517e_20201106_29.jpeg,4032,3024,sclerotinia_rot,2210,0,3967,1129
V006_77_1_09_05_03_12_1_0517e_20201110_11.jpeg,4032,3024,sclerotinia_rot,248,139,3711,2984
V006_77_1_09_05_03_12_1_0517e_20201110_13.jpeg,4032,3024,sclerotinia_rot,386,686,2728,2158
V006_77_1_09_05_03_12_1_0517e_20201110_17.jpeg,4032,3024,sclerotinia_rot,935,676,3473,2312
V006_77_1_09_05_03_12_1_0517e_20201110_23.jpeg,4032,3024,sclerotinia_rot,1776,1419,4032,3024
V006_77_1_09_05_03_12_1_0517e_20201110_27.jpeg,4032,3024,sclerotinia_rot,1525,662,3001,2149
V006_77_1_09_05_03_12_1_0517e_20201112_10.jpeg,4032,3024,sclerotinia_rot,1199,0,2575,1260
V006_77_1_09_05_03_12_1_0517e_20201112_20.jpeg,4032,3024,sclerotinia_rot,1135,0,4032,2730
V006_77_1_09_05_03_12_1_0517e_20201113_21.jpeg,4032,3024,sclerotinia_rot,1523,582,4032,2291
V006_77_1_09_05_03_12_1_0517e_20201113_29.jpeg,4032,3024,sclerotinia_rot,2101,0,4032,2028
V006_77_1_09_05_03_12_1_0517e_20201116_8.jpeg,4032,3024,sclerotinia_rot,887,1662,1950,2437
V006_77_1_09_05_03_12_1_0517e_20201116_20.jpeg,4032,3024,sclerotinia_rot,2606,1908,3292,2615
V006_77_1_09_05_03_12_1_0517e_20201120_1.jpeg,4032,3024,downy_mildew,814,1169,1674,2211
V006_77_1_09_05_03_12_1_0517e_20201120_2.jpeg,4032,3024,downy_mildew,1810,1608,2895,2941
V006_77_1_09_05_03_12_1_0517e_20201120_3.jpeg,4032,3024,downy_mildew,1546,867,2803,2355
V006_77_1_09_05_03_12_1_0517e_20201120_8.jpeg,4032,3024,downy_mildew,1535,1666,2704,2711
V006_77_1_09_05_03_12_1_0517e_20201120_9.jpeg,4032,3024,downy_mildew,346,759,2773,2757
V006_77_1_09_05_03_12_1_0517e_20201120_10.jpeg,4032,3024,downy_mildew,1733,1256,2566,2305
V006_77_1_09_05_03_12_1_0517e_20201120_11.jpeg,4032,3024,downy_mildew,809,1402,2274,2399
V006_77_1_09_05_03_12_1_0517e_20201120_12.jpeg,4032,3024,downy_mildew,1465,1301,2306,2111
V006_77_1_09_05_03_12_1_0517e_20201120_13.jpeg,4032,3024,downy_mildew,844,1055,3386,3024
V006_77_1_09_05_03_12_1_0517e_20201120_14.jpeg,4032,3024,downy_mildew,2145,1013,3594,2630
V006_77_1_09_05_03_12_1_0517e_20201120_15.jpeg,4032,3024,downy_mildew,1308,473,2732,1299
V006_77_1_09_05_03_12_1_0517e_20201120_24.jpeg,4032,3024,downy_mildew,1245,960,1815,1755
V006_77_1_09_05_03_12_1_0517e_20201120_25.jpeg,4032,3024,downy_mildew,390,630,2452,3024
V006_77_1_09_05_03_12_1_0517e_20201120_28.jpeg,4032,3024,downy_mildew,2146,1028,3496,1763
V006_77_1_09_05_03_12_1_0517e_20201123_9.jpeg,4032,3024,sclerotinia_rot,1245,0,4032,3024
V006_77_1_09_05_03_12_1_0517e_20201123_12.jpeg,4032,3024,sclerotinia_rot,519,722,1914,1997
V006_77_1_09_05_03_12_1_0517e_20201123_14.jpeg,4032,3024,sclerotinia_rot,2629,1208,3529,2181
V006_77_1_09_05_03_12_1_0517e_20201123_28.jpeg,4032,3024,sclerotinia_rot,712,835,3541,2417
V006_77_1_09_05_03_12_1_0517e_20201126_8.jpeg,4032,3024,downy_mildew,1662,960,2893,1961
V006_77_1_09_05_03_12_1_0517e_20201126_12.jpeg,4032,3024,downy_mildew,1555,896,2854,2137
V006_77_1_09_05_03_12_1_0517e_20201127_13.jpeg,4032,3024,downy_mildew,793,107,3655,3024
V006_77_1_09_05_03_12_1_0517e_20201127_22.jpeg,4032,3024,downy_mildew,2015,1579,2696,2190
V006_77_1_09_05_03_12_1_0517e_20201127_23.jpeg,4032,3024,downy_mildew,1052,1603,2049,2075
V006_77_1_09_05_03_12_1_0527e_20201006_3.jpg,3024,3024,sclerotinia_rot,281,432,2996,2953
V006_77_1_09_05_03_12_1_0527e_20201006_6.jpg,3024,3024,sclerotinia_rot,1629,922,3010,2282
V006_77_1_09_05_03_12_1_0527e_20201006_7.jpg,3024,3024,sclerotinia_rot,905,175,3001,2868
V006_77_1_09_05_03_12_1_0527e_20201006_23.jpg,4032,3024,sclerotinia_rot,73,44,3067,2937
V006_77_1_09_05_03_12_1_0527e_20201027_14.jpeg,4032,3024,sclerotinia_rot,716,738,3129,2575
V006_77_1_09_05_03_12_1_0527e_20201027_16.jpeg,4032,3024,sclerotinia_rot,866,532,3972,2602
V006_77_1_09_05_03_12_1_0527e_20201027_17.jpeg,4032,3024,sclerotinia_rot,12,235,3862,2475
V006_77_1_09_05_03_12_1_0527e_20201027_24.jpeg,4032,3024,sclerotinia_rot,862,945,2582,2345
V006_77_1_09_05_03_12_1_0527e_20201027_31.jpeg,4032,3024,sclerotinia_rot,1702,45,3582,2195
V006_77_1_09_05_03_12_1_0527e_20201027_32.jpeg,4032,3024,sclerotinia_rot,722,995,2392,2395
V006_77_1_09_05_03_12_1_0527e_20201028_1.jpeg,4032,3024,sclerotinia_rot,812,1505,1782,2644
V006_77_1_09_05_03_12_1_0527e_20201028_3.jpeg,4032,3024,sclerotinia_rot,1696,702,3316,2162
V006_77_1_09_05_03_12_1_0527e_20201028_10.jpeg,4032,3024,sclerotinia_rot,1182,795,3362,1995
V006_77_1_09_05_03_12_1_0527e_20201028_13.jpeg,4032,3024,sclerotinia_rot,364,220,3900,2398
V006_77_1_09_05_03_12_1_0527e_20201028_16.jpeg,4032,3024,sclerotinia_rot,1292,1275,3242,2235
V006_77_1_09_05_03_12_1_0527e_20201103_6.jpeg,4032,3024,sclerotinia_rot,1292,555,2952,2025
V006_77_1_09_05_03_12_1_0527e_20201104_24.jpeg,4032,3024,sclerotinia_rot,1040,180,2130,2020
V006_77_1_09_05_03_12_1_0527e_20201116_13.jpeg,4032,3024,sclerotinia_rot,586,1147,3699,2851
V006_77_1_09_05_03_12_1_0527e_20201117_31.jpeg,4032,3024,downy_mildew,773,1181,2553,1968
V006_77_1_09_05_03_12_1_0527e_20201117_33.jpeg,4032,3024,downy_mildew,2097,1136,2533,1775
V006_77_1_09_05_03_12_1_0527e_20201117_35.jpeg,4032,3024,downy_mildew,2180,938,3153,1915
V006_77_1_09_05_03_12_1_0527e_20201124_1.jpeg,4032,3024,sclerotinia_rot,633,214,1906,2236
V006_77_1_09_05_03_12_1_0527e_20201124_17.jpeg,4032,3024,sclerotinia_rot,959,567,2820,1988
V006_77_1_09_05_03_12_1_0527e_20201124_22.jpeg,4032,3024,sclerotinia_rot,426,328,3387,2103
V006_77_1_09_05_03_12_1_2389b_20201006_15.jpg,1788,1341,sclerotinia_rot,427,603,1078,1002
V006_77_1_09_05_03_12_1_2389b_20201006_19.jpg,1708,1281,sclerotinia_rot,0,469,801,889
V006_77_1_09_05_03_12_1_2389b_20201006_22.jpg,1811,1358,sclerotinia_rot,524,277,1382,812
V006_77_1_09_05_03_12_1_2389b_20201006_25.jpg,1775,1331,sclerotinia_rot,992,635,1184,935
V006_77_1_09_05_03_12_1_2389b_20201006_31.jpg,1786,1340,sclerotinia_rot,1073,690,1256,1027
V006_77_1_09_05_03_12_1_2389b_20201006_33.jpg,1720,1290,downy_mildew,1024,313,1237,564
V006_77_1_09_05_03_12_1_2389b_20201006_45.jpg,1842,1381,sclerotinia_rot,1193,295,1842,891
V006_77_1_09_05_03_12_1_2389b_20201006_54.jpg,1880,1410,sclerotinia_rot,48,634,1089,1410
V006_77_1_09_05_03_12_1_2389b_20201006_55.jpg,4032,3024,sclerotinia_rot,1240,636,3311,2347
V006_77_1_09_05_03_12_1_2389b_20201006_57.jpg,4032,3024,sclerotinia_rot,1797,774,3067,1611
V006_77_1_09_05_03_12_1_2389b_20201006_63.jpg,1880,1410,downy_mildew,1169,229,1504,747
V006_77_1_09_05_03_12_1_2389b_20201006_65.jpg,1803,1352,downy_mildew,441,625,870,1122
V006_77_1_09_05_03_12_1_2389b_20201006_73.jpg,4032,3024,downy_mildew,999,714,2543,2296
V006_77_1_09_05_03_12_1_2389b_20201006_76.jpg,4032,3024,sclerotinia_rot,1034,509,2112,1755
V006_77_1_09_05_03_12_1_2389b_20201006_82.jpg,4032,3024,sclerotinia_rot,988,674,1960,2985
V006_77_1_09_05_03_12_1_2389b_20201021_1.jpg,3024,3024,sclerotinia_rot,466,1,2984,2748
V006_77_1_09_05_03_12_1_2389b_20201021_37.jpg,3024,3024,sclerotinia_rot,1445,1567,2022,2682
V006_77_1_09_05_03_12_1_2761e_20201014_6.jpg,3024,3024,sclerotinia_rot,661,656,1459,2195
V006_77_1_09_05_03_12_1_2761e_20201014_21.jpg,3024,3024,sclerotinia_rot,1357,934,1946,1644
V006_77_1_09_05_03_12_1_2761e_20201014_22.jpg,3024,3024,sclerotinia_rot,828,2390,1774,3024
V006_77_1_09_05_03_12_1_2761e_20201014_23.jpg,3024,3024,sclerotinia_rot,1163,197,2857,1563
V006_77_1_09_05_03_12_1_2761e_20201014_26.jpg,3024,3024,sclerotinia_rot,1450,1414,2418,2328
V006_77_1_09_05_03_12_1_2761e_20201014_28.jpg,3024,3024,sclerotinia_rot,777,278,1425,1334
V006_77_1_09_05_03_12_1_2761e_20201014_30.jpg,3024,3024,sclerotinia_rot,1825,846,2477,1172
V006_77_1_09_05_03_12_1_2761e_20201014_79.jpg,3024,3024,sclerotinia_rot,1729,1637,2129,1954
V006_77_1_09_05_03_12_1_2761e_20201014_89.jpg,3024,3024,sclerotinia_rot,918,1494,2579,2431
V006_77_1_09_05_03_12_1_2761e_20201014_90.jpg,3024,3024,sclerotinia_rot,786,1852,2499,2259
V006_77_1_09_05_03_12_1_2761e_20201019_6.jpeg,4032,3024,sclerotinia_rot,1209,706,4028,3024
V006_77_1_09_05_03_12_1_2761e_20201021_8.jpeg,4032,3024,sclerotinia_rot,1415,470,2352,1476
V006_77_1_09_05_03_12_1_2761e_20201021_15.jpeg,4032,3024,sclerotinia_rot,935,953,2486,2408
V006_77_1_09_05_03_12_1_2761e_20201021_27.jpeg,4032,3024,sclerotinia_rot,1676,1742,2130,2176
V006_77_1_09_05_03_12_1_2761e_20201125_6.jpeg,3024,3024,sclerotinia_rot,170,125,2988,2984
V006_77_1_09_05_03_12_1_5436e_20201014_75.jpg,4032,3024,sclerotinia_rot,337,90,2284,1861
V006_77_1_09_05_03_12_1_5436e_20201014_77.jpg,4032,3024,sclerotinia_rot,1378,906,3060,2355
V006_77_1_09_05_03_12_1_5436e_20201022_14.jpeg,3024,3024,downy_mildew,471,487,2933,2854
V006_77_1_09_05_03_12_1_5436e_20201022_15.jpeg,3024,3024,downy_mildew,745,474,2446,2530
V006_77_1_09_05_03_12_1_5436e_20201022_18.jpeg,3024,3024,sclerotinia_rot,726,617,2394,2674
V006_77_1_09_05_03_12_1_5436e_20201022_19.jpeg,3024,3024,sclerotinia_rot,696,342,2828,2584
V006_77_1_09_05_03_12_1_5436e_20201022_20.jpeg,3024,3024,sclerotinia_rot,916,542,1887,1683
V006_77_1_09_05_03_12_1_5436e_20201022_25.jpeg,3024,3024,sclerotinia_rot,1483,59,2934,1280
V006_77_1_09_05_03_12_1_5436e_20201030_4.jpeg,3024,3024,sclerotinia_rot,1385,1022,2760,2665
V006_77_1_09_05_03_12_1_5436e_20201030_23.jpeg,3024,3024,sclerotinia_rot,623,562,2282,1763
V006_77_1_09_05_03_12_1_5436e_20201030_27.jpeg,3024,3024,sclerotinia_rot,976,659,2085,2126
V006_77_1_09_05_03_12_1_5436e_20201030_29.jpeg,3024,3024,sclerotinia_rot,1150,1002,2320,1853
V006_77_1_09_05_03_12_1_5436e_20201106_23.jpeg,3024,3024,sclerotinia_rot,254,957,2104,2550
V006_77_1_09_05_03_12_1_5436e_20201106_24.jpeg,3024,3024,sclerotinia_rot,406,651,1727,1963
V006_77_1_09_05_03_12_1_5436e_20201119_3.jpeg,4032,3024,downy_mildew,1627,750,2623,2322
V006_77_1_09_05_03_12_1_5436e_20201119_5.jpeg,4032,3024,downy_mildew,2018,1090,2434,1634
V006_77_1_09_05_03_12_1_5436e_20201119_8.jpeg,4032,3024,downy_mildew,1132,555,3174,2142
V006_77_1_09_05_03_12_1_5436e_20201119_10.jpeg,4032,3024,downy_mildew,1330,992,1829,1522
