filename,width,height,class,xmin,ymin,xmax,ymax
V006_77_0_00_04_01_13_0_b02_20201203_0025_S01_1.jpg,3024,4032,fruitseason,1059,1653,2620,3489
V006_77_0_00_04_01_13_0_b02_20201203_0026_S01_1.jpg,3024,4032,fruitseason,699,840,2384,2825
V006_77_0_00_04_01_13_0_b02_20201203_0027_S01_1.jpg,3024,4032,fruitseason,1009,1200,2688,3157
V006_77_0_00_04_01_13_0_b02_20201203_0028_S01_1.jpg,3024,4032,fruitseason,838,1275,2449,3242
V006_77_0_00_04_01_13_0_b02_20201203_0029_S01_1.jpg,3024,4032,fruitseason,1080,1214,2479,2921
V006_77_0_00_04_01_13_0_b02_20201203_0030_S01_1.jpg,3024,4032,harvest,676,1227,2297,3160
V006_77_0_00_04_01_13_0_b02_20201203_0031_S01_1.jpg,3024,4032,fruitseason,1094,1260,2205,2456
V006_77_0_00_04_01_13_0_b02_20201203_0032_S01_1.jpg,3024,4032,fruitseason,1038,1748,2337,3346
V006_77_0_00_04_01_13_0_b02_20201203_0033_S01_1.jpg,3024,4032,harvest,545,1219,2019,3037
V006_77_0_00_04_01_13_0_b02_20201203_0034_S01_1.jpg,3024,4032,harvest,492,865,2253,2996
V006_77_0_00_04_01_13_0_b02_20201203_0035_S01_1.jpg,3024,4032,fruitseason,692,1041,2368,2969
V006_77_0_00_04_01_13_0_b02_20201203_0036_S01_1.jpg,3024,4032,fruitseason,462,1187,1992,3121
V006_77_0_00_04_01_13_0_b02_20201203_0037_S01_1.jpg,3024,4032,harvest,994,794,2874,3203
V006_77_0_00_04_01_13_0_b02_20201203_0038_S01_1.jpg,3024,4032,harvest,444,1051,2075,3182
V006_77_0_00_04_01_13_0_b02_20201203_0039_S01_1.jpg,3024,4032,harvest,540,1098,2125,3165
V006_77_0_00_04_01_13_0_b02_20201203_0040_S01_1.jpg,3024,4032,harvest,1172,1372,2588,2980
V006_77_0_00_04_01_13_0_b02_20201203_0041_S01_1.jpg,3024,4032,fruitseason,964,1121,2283,2814
V006_77_0_00_04_01_13_0_b02_20201203_0042_S01_1.jpg,3024,4032,fruitseason,641,1204,1827,2715
V006_77_0_00_04_01_13_0_b02_20201203_0043_S01_1.jpg,3024,4032,harvest,510,1115,2134,3241
V006_77_0_00_04_01_13_0_b02_20201203_0044_S01_1.jpg,3024,4032,harvest,515,1188,1978,3055
V006_77_0_00_04_01_13_0_b02_20201203_0045_S01_1.jpg,3024,4032,fruitseason,541,787,2291,2824
V006_77_0_00_04_01_13_0_b02_20201203_0046_S01_1.jpg,3024,4032,harvest,784,1255,2251,2823
V006_77_0_00_04_01_13_0_b02_20201203_0047_S01_1.jpg,3024,4032,fruitseason,689,1147,2226,3111
V006_77_0_00_04_01_13_0_b02_20201203_0048_S01_1.jpg,3024,4032,harvest,969,1067,2615,3180
V006_77_0_00_04_01_13_0_b02_20201203_0049_S01_1.jpg,3024,4032,harvest,453,1214,2327,3349
V006_77_0_00_04_01_13_0_b02_20201203_0050_S01_1.jpg,3024,4032,harvest,219,1097,1793,2913
V006_77_0_00_04_01_13_0_b02_20201203_0051_S01_1.jpg,3024,4032,harvest,395,724,1729,2443
V006_77_0_00_04_01_13_0_b02_20201203_0052_S01_1.jpg,3024,4032,fruitseason,663,1317,2071,2908
V006_77_0_00_04_01_13_0_b02_20201203_0053_S01_1.jpg,3024,4032,harvest,436,930,2322,3233
V006_77_0_00_04_01_13_0_b02_20201203_0054_S01_1.jpg,3024,4032,harvest,758,848,2689,3342
V006_77_0_00_04_01_13_0_b02_20201203_0055_S01_1.jpg,3024,4032,harvest,966,638,2858,2868
V006_77_0_00_04_01_13_0_b02_20201203_0056_S01_1.jpg,3024,4032,harvest,641,866,2623,2900
V006_77_0_00_04_01_13_0_b02_20201203_0057_S01_1.jpg,3024,4032,harvest,930,949,2563,3010
V006_77_0_00_04_01_13_0_b02_20201203_0058_S01_1.jpg,3024,4032,fruitseason,754,1025,2206,2937
V006_77_0_00_04_01_13_0_b02_20201203_0059_S01_1.jpg,3024,4032,harvest,524,1120,2166,2949
V006_77_0_00_04_01_13_0_b02_20201203_0060_S01_1.jpg,3024,4032,fruitseason,776,1010,2476,3065
V006_77_0_00_04_01_13_0_b02_20201203_0061_S01_1.jpg,3024,4032,harvest,444,882,2196,2968
V006_77_0_00_04_01_13_0_b02_20201203_0062_S01_1.jpg,3024,4032,fruitseason,386,958,2205,3068
V006_77_0_00_04_01_13_0_b02_20201203_0063_S01_1.jpg,3024,4032,fruitseason,812,1133,2454,2888
V006_77_0_00_04_01_13_0_b02_20201203_0064_S01_1.jpg,3024,4032,fruitseason,1052,1364,2349,2897
V006_77_0_00_04_01_13_0_b02_20201203_0065_S01_1.jpg,3024,4032,fruitseason,826,1329,2021,2762
V006_77_0_00_04_01_13_0_b02_20201203_0066_S01_1.jpg,3024,4032,harvest,529,1064,2026,2759
V006_77_0_00_04_01_13_0_b02_20201203_0067_S01_1.jpg,3024,4032,fruitseason,460,1229,2169,3275
V006_77_0_00_04_01_13_0_b02_20201203_0068_S01_1.jpg,3024,4032,harvest,517,1275,2363,3327
V006_77_0_00_04_01_13_0_b02_20201203_0069_S01_1.jpg,3024,4032,harvest,996,876,2624,2686
V006_77_0_00_04_01_13_0_b02_20201203_0070_S01_1.jpg,3024,4032,harvest,936,1019,2327,2805
V006_77_0_00_04_01_13_0_b02_20201203_0071_S01_1.jpg,3024,4032,fruitseason,434,856,2226,2919
V006_77_0_00_04_01_13_0_b02_20201203_0072_S01_1.jpg,3024,4032,harvest,1128,924,2526,2542
V006_77_0_00_04_01_13_0_b02_20201203_0073_S01_1.jpg,3024,4032,harvest,615,1174,2334,3037
V006_77_0_00_04_01_13_0_b02_20201203_0074_S01_1.jpg,3024,4032,harvest,758,1119,2371,3076
V006_77_0_00_04_01_13_0_b02_20201203_0075_S01_1.jpg,3024,4032,harvest,884,638,2384,2675
V006_77_0_00_04_01_13_0_b02_20201203_0076_S01_1.jpg,3024,4032,harvest,933,674,2662,2629
V006_77_0_00_04_01_13_0_b02_20201203_0077_S01_1.jpg,3024,4032,harvest,251,735,2338,3167
V006_77_0_00_04_01_13_0_b02_20201203_0078_S01_1.jpg,3024,4032,harvest,853,1014,2233,2754
V006_77_0_00_04_01_13_0_b02_20201203_0079_S01_1.jpg,3024,4032,fruitseason,918,1473,2501,3367
V006_77_0_00_04_01_13_0_b02_20201203_0080_S01_1.jpg,3024,4032,harvest,263,392,1882,2388
V006_77_0_00_04_01_13_0_b02_20201203_0081_S01_1.jpg,3024,4032,fruitseason,611,1076,2086,2839
V006_77_0_00_04_01_13_0_b02_20201203_0082_S01_1.jpg,3024,4032,fruitseason,946,644,2390,2464
V006_77_0_00_04_01_13_0_b02_20201203_0083_S01_1.jpg,3024,4032,harvest,804,1042,2419,2911
V006_77_0_00_04_01_13_0_b02_20201203_0084_S01_1.jpg,3024,4032,fruitseason,812,629,2347,2534
V006_77_0_00_04_01_13_0_b02_20201203_0085_S01_1.jpg,3024,4032,fruitseason,1417,1123,2421,2503
V006_77_0_00_04_01_13_0_b02_20201203_0086_S01_1.jpg,3024,4032,fruitseason,1016,1014,2398,2762
V006_77_0_00_04_01_13_0_b02_20201203_0087_S01_1.jpg,3024,4032,harvest,1031,820,2423,2621
V006_77_0_00_04_01_13_0_b02_20201203_0088_S01_1.jpg,3024,4032,harvest,827,823,2313,2898
V006_77_0_00_04_01_13_0_b02_20201203_0089_S01_1.jpg,3024,4032,fruitseason,784,1472,1929,2977
V006_77_0_00_04_01_13_0_b02_20201203_0090_S01_1.jpg,3024,4032,harvest,898,825,2449,2715
V006_77_0_00_04_01_13_0_b02_20201203_0091_S01_1.jpg,3024,4032,harvest,874,1142,2206,2661
V006_77_0_00_04_01_13_0_b02_20201203_0092_S01_1.jpg,3024,4032,fruitseason,436,1076,1958,2757
V006_77_0_00_04_01_13_0_b02_20201203_0093_S01_1.jpg,3024,4032,fruitseason,855,1286,2231,3080
V006_77_0_00_04_01_13_0_b02_20201203_0094_S01_1.jpg,3024,4032,fruitseason,806,1036,2055,2831
V006_77_0_00_04_01_13_0_b02_20201203_0095_S01_1.jpg,3024,4032,harvest,710,957,2252,2840
V006_77_0_00_04_01_13_0_b02_20201203_0096_S01_1.jpg,3024,4032,harvest,823,959,2356,2528
V006_77_0_00_04_01_13_0_b02_20201203_0097_S01_1.jpg,3024,4032,harvest,688,513,2534,2568
V006_77_0_00_04_01_13_0_b02_20201203_0098_S01_1.jpg,3024,4032,fruitseason,697,1071,2441,3428
V006_77_0_00_04_01_13_0_b02_20201203_0099_S01_1.jpg,3024,4032,fruitseason,352,737,1686,2493
V006_77_0_00_04_01_13_0_b02_20201203_0100_S01_1.jpg,3024,4032,fruitseason,676,1470,1919,2918
V006_77_0_00_04_01_13_0_b02_20201203_0101_S01_1.jpg,3024,4032,harvest,813,1494,2046,3097
V006_77_0_00_04_01_13_0_b02_20201203_0102_S01_1.jpg,3024,4032,harvest,491,1302,2437,3144
V006_77_0_00_04_01_13_0_b02_20201203_0103_S01_1.jpg,3024,4032,harvest,810,948,2359,2852
V006_77_0_00_04_01_13_0_b02_20201203_0104_S01_1.jpg,3024,4032,fruitseason,682,766,2130,2793
V006_77_0_00_04_01_13_0_b02_20201203_0105_S01_1.jpg,3024,4032,harvest,492,1128,2331,3450
V006_77_0_00_04_01_13_0_b02_20201203_0106_S01_1.jpg,3024,4032,harvest,728,1360,1946,2930
V006_77_0_00_04_01_13_0_b02_20201203_0107_S01_1.jpg,3024,4032,fruitseason,889,1469,2090,2890
V006_77_0_00_04_01_13_0_b02_20201203_0108_S01_1.jpg,3024,4032,fruitseason,695,1135,2139,2836
V006_77_0_00_04_01_13_0_b02_20201203_0109_S01_1.jpg,3024,4032,fruitseason,869,1157,2420,2995
V006_77_0_00_04_01_13_0_b02_20201203_0110_S01_1.jpg,3024,4032,fruitseason,674,1267,2211,3134
V006_77_0_00_04_01_13_0_b02_20201203_0111_S01_1.jpg,3024,4032,harvest,839,836,2198,2590
V006_77_0_00_04_01_13_0_b02_20201203_0112_S01_1.jpg,3024,4032,fruitseason,715,1209,1961,2857
V006_77_0_00_04_01_13_0_b02_20201203_0113_S01_1.jpg,3024,4032,harvest,771,926,2431,2692
V006_77_0_00_04_01_13_0_b02_20201203_0114_S01_1.jpg,3024,4032,fruitseason,865,1575,2332,3114
V006_77_0_00_04_01_13_0_b02_20201203_0115_S01_1.jpg,3024,4032,harvest,1069,1575,2328,2879
V006_77_0_00_04_01_13_0_b02_20201203_0116_S01_1.jpg,3024,4032,fruitseason,1028,1157,2715,2955
V006_77_0_00_04_01_13_0_b02_20201203_0117_S01_1.jpg,3024,4032,harvest,710,1412,2368,3467
V006_77_0_00_04_01_13_0_b02_20201203_0118_S01_1.jpg,3024,4032,fruitseason,1007,907,2173,2573
V006_77_0_00_04_01_13_0_b02_20201203_0119_S01_1.jpg,3024,4032,harvest,546,1125,2465,3415
V006_77_0_00_04_01_13_0_b02_20201203_0120_S01_1.jpg,3024,4032,harvest,583,895,2363,2972
V006_77_0_00_04_01_13_0_b02_20201203_0121_S01_1.jpg,3024,4032,fruitseason,791,1565,1923,2848
V006_77_0_00_04_01_13_0_b02_20201203_0122_S01_1.jpg,3024,4032,harvest,686,763,2653,3006
V006_77_0_00_04_01_13_0_b02_20201203_0123_S01_1.jpg,3024,4032,harvest,835,1186,2277,2964
V006_77_0_00_04_01_13_0_b02_20201203_0124_S01_1.jpg,3024,4032,fruitseason,790,1320,2201,2977
V006_77_0_00_04_01_13_0_b02_20201203_0125_S01_1.jpg,3024,4032,harvest,715,1351,2395,3285
V006_77_0_00_04_01_13_0_b02_20201203_0126_S01_1.jpg,3024,4032,harvest,785,1205,2141,2874
V006_77_0_00_04_01_13_0_b02_20201203_0127_S01_1.jpg,3024,4032,fruitseason,387,911,1904,2842
V006_77_0_00_04_01_13_0_b02_20201203_0128_S01_1.jpg,3024,4032,fruitseason,595,1142,2262,3099
V006_77_0_00_04_01_13_0_b02_20201203_0129_S01_1.jpg,3024,4032,harvest,691,504,2371,2770
V006_77_0_00_04_01_13_0_b02_20201203_0130_S01_1.jpg,3024,4032,harvest,369,494,2421,2742
V006_77_0_00_04_01_13_0_b02_20201203_0131_S01_1.jpg,3024,4032,fruitseason,949,900,2398,2754
V006_77_0_00_04_01_13_0_b02_20201203_0132_S01_1.jpg,3024,4032,fruitseason,703,762,2206,2604
V006_77_0_00_04_01_13_0_b02_20201203_0133_S01_1.jpg,3024,4032,harvest,993,1041,2260,2623
V006_77_0_00_04_01_13_0_b02_20201203_0134_S01_1.jpg,3024,4032,harvest,1011,1035,2357,2727
V006_77_0_00_04_01_13_0_b02_20201203_0135_S01_1.jpg,3024,4032,fruitseason,1221,1221,2362,2611
V006_77_0_00_04_01_13_0_b02_20201203_0136_S01_1.jpg,3024,4032,fruitseason,612,894,2296,2864
V006_77_0_00_04_01_13_0_b02_20201203_0137_S01_1.jpg,3024,4032,fruitseason,848,1174,2340,2934
V006_77_0_00_04_01_13_0_b02_20201203_0138_S01_1.jpg,3024,4032,harvest,922,1126,2407,2834
V006_77_0_00_04_01_13_0_b02_20201203_0139_S01_1.jpg,3024,4032,fruitseason,522,747,2317,2814
V006_77_0_00_04_01_13_0_b02_20201203_0140_S01_1.jpg,3024,4032,harvest,912,1014,2420,2755
V006_77_0_00_04_01_13_0_b02_20201203_0141_S01_1.jpg,3024,4032,fruitseason,576,937,2273,3199
V006_77_0_00_04_01_13_0_b02_20201203_0142_S01_1.jpg,3024,4032,fruitseason,779,1208,2213,2929
V006_77_0_00_04_01_13_0_b02_20201203_0143_S01_1.jpg,3024,4032,fruitseason,928,1273,2103,2824
V006_77_0_00_04_01_13_0_b02_20201203_0144_S01_1.jpg,3024,4032,fruitseason,395,1044,1991,3181
V006_77_0_00_04_01_13_0_b02_20201203_0145_S01_1.jpg,3024,4032,harvest,745,1126,2051,2799
V006_77_0_00_04_01_13_0_b02_20201203_0146_S01_1.jpg,3024,4032,harvest,1064,967,2863,3024
V006_77_0_00_04_01_13_0_b02_20201203_0147_S01_1.jpg,3024,4032,harvest,872,1036,2382,2953
V006_77_0_00_04_01_13_0_b02_20201203_0148_S01_1.jpg,3024,4032,fruitseason,977,894,2381,2814
V006_77_0_00_04_01_13_0_b02_20201203_0149_S01_1.jpg,3024,4032,harvest,768,882,2169,2737
V006_77_0_00_04_01_13_0_b02_20201203_0150_S01_1.jpg,3024,4032,harvest,832,1672,2128,3240
V006_77_0_00_04_01_13_0_b02_20201203_0151_S01_1.jpg,3024,4032,fruitseason,769,1166,2240,2640
V006_77_0_00_04_01_13_0_b02_20201203_0152_S01_1.jpg,3024,4032,fruitseason,513,1051,2284,3107
V006_77_0_00_04_01_13_0_b02_20201203_0153_S01_1.jpg,3024,4032,fruitseason,239,663,2124,2541
V006_77_0_00_04_01_13_0_b02_20201203_0154_S01_1.jpg,3024,4032,fruitseason,980,1368,2187,2878
V006_77_0_00_04_01_13_0_b02_20201203_0155_S01_1.jpg,3024,4032,harvest,471,1101,2167,3152
V006_77_0_00_04_01_13_0_b02_20201203_0156_S01_1.jpg,3024,4032,fruitseason,638,1202,2179,3075
V006_77_0_00_04_01_13_0_b02_20201203_0157_S01_1.jpg,3024,4032,fruitseason,730,1155,2438,3159
V006_77_0_00_04_01_13_0_b02_20201203_0158_S01_1.jpg,3024,4032,fruitseason,720,1268,2170,3076
V006_77_0_00_04_01_13_0_b02_20201203_0159_S01_1.jpg,3024,4032,fruitseason,544,1290,2204,3252
V006_77_0_00_04_01_13_0_b02_20201203_0160_S01_1.jpg,3024,4032,harvest,849,1068,2349,2952
V006_77_0_00_04_01_13_0_b02_20201203_0161_S01_1.jpg,3024,4032,fruitseason,1014,1243,2377,2919
V006_77_0_00_04_01_13_0_b02_20201203_0162_S01_1.jpg,3024,4032,fruitseason,213,937,1801,2686
V006_77_0_00_04_01_13_0_b02_20201203_0163_S01_1.jpg,3024,4032,fruitseason,882,1221,1936,2502
V006_77_0_00_04_01_13_0_b02_20201203_0164_S01_1.jpg,3024,4032,fruitseason,555,808,2269,2523
V006_77_0_00_04_01_13_0_b02_20201203_0165_S01_1.jpg,3024,4032,fruitseason,669,961,1903,2435
V006_77_0_00_04_01_13_0_b02_20201203_0166_S01_1.jpg,3024,4032,harvest,648,1522,2049,3123
V006_77_0_00_04_01_13_0_b02_20201203_0167_S01_1.jpg,3024,4032,harvest,895,1234,2016,2595
V006_77_0_00_04_01_13_0_b02_20201203_0168_S01_1.jpg,3024,4032,fruitseason,641,551,2635,2743
V006_77_0_00_04_01_13_0_b02_20201203_0169_S01_1.jpg,3024,4032,harvest,1212,1531,2596,3112
V006_77_0_00_04_01_13_0_b02_20201203_0170_S01_1.jpg,3024,4032,fruitseason,892,1001,2686,2973
V006_77_0_00_04_01_13_0_b02_20201203_0171_S01_1.jpg,3024,4032,fruitseason,842,1351,2286,3052
V006_77_0_00_04_01_13_0_b02_20201203_0172_S01_1.jpg,3024,4032,fruitseason,1022,1151,2536,2972
V006_77_0_00_04_01_13_0_b02_20201203_0173_S01_1.jpg,3024,4032,fruitseason,571,1301,1905,2812
V006_77_0_00_04_01_13_0_b02_20201203_0174_S01_1.jpg,3024,4032,harvest,622,861,2126,2743
V006_77_0_00_04_01_13_0_b02_20201203_0175_S01_1.jpg,3024,4032,harvest,611,641,2285,2813
V006_77_0_00_04_01_13_0_b02_20201203_0176_S01_1.jpg,3024,4032,fruitseason,472,521,2776,2873
V006_77_0_00_04_01_13_0_b02_20201203_0177_S01_1.jpg,3024,4032,harvest,702,1021,2506,2943
V006_77_0_00_04_01_13_0_b02_20201203_0178_S01_1.jpg,3024,4032,fruitseason,1112,861,2666,2723
V006_77_0_00_04_01_13_0_b02_20201203_0179_S01_1.jpg,3024,4032,fruitseason,792,1331,2106,2942
V006_77_0_00_04_01_13_0_b02_20201203_0180_S01_1.jpg,3024,4032,fruitseason,992,731,2526,2603
V006_77_0_00_04_01_13_0_b02_20201203_0181_S01_1.jpg,3024,4032,harvest,561,1381,2115,2912
V006_77_0_00_04_01_13_0_b02_20201203_0182_S01_1.jpg,3024,4032,fruitseason,592,1021,2256,2783
V006_77_0_00_04_01_13_0_b02_20201203_0183_S01_1.jpg,3024,4032,fruitseason,872,1221,2606,3102
V006_77_0_00_04_01_13_0_b02_20201203_0184_S01_1.jpg,3024,4032,harvest,611,851,2595,3033
V006_77_0_00_04_01_13_0_b02_20201203_0185_S01_1.jpg,3024,4032,fruitseason,902,1311,2456,3192
V006_77_0_00_04_01_13_0_b02_20201203_0186_S01_1.jpg,3024,4032,harvest,852,1241,2346,3162
V006_77_0_00_04_01_13_0_b02_20201203_0187_S01_1.jpg,3024,4032,fruitseason,672,1211,2366,3472
V006_77_0_00_04_01_13_0_b02_20201203_0188_S01_1.jpg,3024,4032,fruitseason,522,1151,1746,2712
V006_77_0_00_04_01_13_0_b02_20201203_0189_S01_1.jpg,3024,4032,fruitseason,551,1021,2365,2953
V006_77_0_00_04_01_13_0_b02_20201203_0190_S01_1.jpg,3024,4032,fruitseason,332,691,2466,2993
V006_77_0_00_04_01_13_0_b02_20201203_0191_S01_1.jpg,3024,4032,fruitseason,842,901,2566,3043
V006_77_0_00_04_01_13_0_b02_20201203_0192_S01_1.jpg,3024,4032,harvest,973,1081,2447,2813
V006_77_0_00_04_01_13_0_b02_20201203_0193_S01_1.jpg,3024,4032,fruitseason,652,1641,2046,3332
V006_77_0_00_04_01_13_0_b02_20201203_0194_S01_1.jpg,3024,4032,fruitseason,722,1411,2406,3102
V006_77_0_00_04_01_13_0_b02_20201203_0195_S01_1.jpg,3024,4032,fruitseason,661,991,2595,3003
V006_77_0_00_04_01_13_0_b02_20201203_0196_S01_1.jpg,3024,4032,fruitseason,501,821,2555,2793
V006_77_0_00_04_01_13_0_b02_20201203_0197_S01_1.jpg,3024,4032,fruitseason,651,851,2505,2823
V006_77_0_00_04_01_13_0_b02_20201203_0198_S01_1.jpg,3024,4032,fruitseason,652,1161,2196,3142
V006_77_0_00_04_01_13_0_b02_20201203_0199_S01_1.jpg,3024,4032,harvest,842,1371,2256,2872
V006_77_0_00_04_01_13_0_b02_20201203_0200_S01_1.jpg,3024,4032,fruitseason,642,1411,1946,3032
V006_77_0_00_04_01_13_0_b02_20201203_0201_S01_1.jpg,3024,4032,fruitseason,472,961,2366,3223
V006_77_0_00_04_01_13_0_b02_20201203_0202_S01_1.jpg,3024,4032,fruitseason,822,1431,2166,3182
V006_77_0_00_04_01_13_0_b02_20201203_0203_S01_1.jpg,3024,4032,fruitseason,662,941,2356,2903
V006_77_0_00_04_01_13_0_b02_20201203_0204_S01_1.jpg,3024,4032,harvest,1002,1171,2927,3042
V006_77_0_00_04_01_13_0_b02_20201203_0205_S01_1.jpg,3024,4032,fruitseason,782,1191,2196,3112
V006_77_0_00_04_01_13_0_b02_20201203_0206_S01_1.jpg,3024,4032,fruitseason,1112,1041,2867,3133
V006_77_0_00_04_01_13_0_b02_20201203_0207_S01_1.jpg,3024,4032,fruitseason,672,1301,2146,3242
V006_77_0_00_04_01_13_0_b02_20201203_0208_S01_1.jpg,3024,4032,fruitseason,642,1071,1976,2773
V006_77_0_00_04_01_13_0_b02_20201203_0209_S01_1.jpg,3024,4032,harvest,912,1311,2436,3032
V006_77_0_00_04_01_13_0_b02_20201203_0210_S01_1.jpg,3024,4032,fruitseason,822,1251,2466,3092
V006_77_0_00_04_01_13_0_b02_20201203_0211_S01_1.jpg,3024,4032,fruitseason,522,1161,2226,3112
V006_77_0_00_04_01_13_0_b02_20201203_0212_S01_1.jpg,3024,4032,fruitseason,802,1511,2346,3242
V006_77_0_00_04_01_13_0_b02_20201203_0213_S01_1.jpg,3024,4032,fruitseason,622,1361,2006,3052
V006_77_0_00_04_01_13_0_b02_20201203_0214_S01_1.jpg,3024,4032,fruitseason,842,1021,2506,3113
V006_77_0_00_04_01_13_0_b02_20201203_0215_S01_1.jpg,3024,4032,fruitseason,1002,1552,2206,3103
V006_77_0_00_04_01_13_0_b02_20201203_0216_S01_1.jpg,3024,4032,fruitseason,502,1171,2206,3312
V006_77_0_00_04_01_13_0_b02_20201203_0217_S01_1.jpg,3024,4032,fruitseason,782,1021,2046,2643
V006_77_0_00_04_01_13_0_b02_20201203_0218_S01_1.jpg,3024,4032,fruitseason,812,751,2196,2643
V006_77_0_00_04_01_13_0_b02_20201203_0219_S01_1.jpg,3024,4032,fruitseason,682,1632,1956,3123
V006_77_0_00_04_01_13_0_b02_20201203_0220_S01_1.jpg,3024,4032,fruitseason,392,1091,2146,2843
V006_77_0_00_04_01_13_0_b02_20201203_0221_S01_1.jpg,3024,4032,fruitseason,432,691,2196,2643
V006_77_0_00_04_01_13_0_b02_20201203_0222_S01_1.jpg,3024,4032,fruitseason,712,771,2436,2803
V006_77_0_00_04_01_13_0_b02_20201203_0223_S01_1.jpg,3024,4032,fruitseason,582,1111,2066,2913
V006_77_0_00_04_01_13_0_b02_20201203_0224_S01_1.jpg,3024,4032,fruitseason,632,1041,2186,2823
V006_77_0_00_04_01_13_0_b02_20201203_0225_S01_1.jpg,3024,4032,fruitseason,992,841,2416,2593
V006_77_0_00_04_01_13_0_b06_20201127_0000_S01_1.jpg,2196,4640,fruitseason,572,1961,1456,2791
V006_77_0_00_04_01_13_0_b06_20201127_0001_S01_1.jpg,2196,4640,harvest,522,1721,1446,2892
V006_77_0_00_04_01_13_0_b06_20201127_0002_S01_1.jpg,2196,4640,fruitseason,422,1661,1436,2651
V006_77_0_00_04_01_13_0_b06_20201127_0003_S01_1.jpg,2196,4640,fruitseason,522,1621,1636,2861
V006_77_0_00_04_01_13_0_b06_20201127_0004_S01_1.jpg,2196,4640,harvest,682,1911,1576,2892
V006_77_0_00_04_01_13_0_b06_20201127_0005_S01_1.jpg,2196,4640,harvest,622,1631,1646,2972
V006_77_0_00_04_01_13_0_b06_20201127_0006_S01_1.jpg,2196,4640,harvest,923,1802,1817,2877
V006_77_0_00_04_01_13_0_b06_20201127_0007_S01_1.jpg,2196,4640,fruitseason,655,1522,1449,2542
V006_77_0_00_04_01_13_0_b06_20201127_0008_S01_1.jpg,2196,4640,fruitseason,589,1835,1496,2809
V006_77_0_00_04_01_13_0_b06_20201127_0009_S01_1.jpg,2196,4640,harvest,495,1935,1596,2922
V006_77_0_00_04_01_13_0_b06_20201127_0010_S01_1.jpg,2196,4640,harvest,715,1794,1556,2661
V006_77_0_00_04_01_13_0_b06_20201127_0011_S01_1.jpg,2196,4640,fruitseason,816,1988,1650,2856
V006_77_0_00_04_01_13_0_b06_20201127_0012_S01_1.jpg,2196,4640,fruitseason,589,1488,1543,2716
V006_77_0_00_04_01_13_0_b06_20201127_0013_S01_1.jpg,2196,4640,harvest,588,1721,1662,2815
