filename,width,height,class,xmin,ymin,xmax,ymax
V006_77_0_00_05_03_11_0_b04_20201119_0020_S01_1.jpg,4032,3024,leaf,1634,1002,2520,1911
V006_77_0_00_05_03_11_0_b04_20201119_0021_S01_1.jpg,4032,3024,leaf,1500,1126,2644,2142
V006_77_0_00_05_03_11_0_b04_20201119_0022_S01_1.jpg,4032,3024,leaf,1393,1695,2045,2287
V006_77_0_00_05_03_11_0_b04_20201119_0023_S01_1.jpg,4032,3024,leaf,2061,438,2890,1358
V006_77_0_00_05_03_11_0_b04_20201119_0024_S01_1.jpg,4032,3024,leaf,2212,1803,2937,2761
V006_77_0_00_05_03_11_0_b04_20201119_0025_S01_1.jpg,4032,3024,leaf,1669,877,2450,2013
V006_77_0_00_05_03_11_0_b04_20201119_0026_S01_1.jpg,4032,3024,leaf,1778,1645,2711,2820
V006_77_0_00_05_03_11_0_b04_20201119_0027_S01_1.jpg,4032,3024,leaf,1445,1286,2296,1992
V006_77_0_00_05_03_11_0_b04_20201119_0028_S01_1.jpg,4032,3024,leaf,958,576,1724,1261
V006_77_0_00_05_03_11_0_b04_20201119_0029_S01_1.jpg,4032,3024,leaf,1709,1157,2422,2148
V006_77_0_00_05_03_11_0_b04_20201119_0030_S01_1.jpg,4032,3024,leaf,2074,1465,2727,2248
V006_77_0_00_05_03_11_0_b04_20201119_0031_S01_1.jpg,4032,3024,leaf,2066,1461,3063,2329
V006_77_0_00_05_03_11_0_b04_20201119_0032_S01_1.jpg,4032,3024,leaf,1775,1305,2475,1887
V006_77_0_00_05_03_11_0_b04_20201119_0033_S01_1.jpg,4032,3024,leaf,1889,787,2678,1463
V006_77_0_00_05_03_11_0_b04_20201119_0034_S01_1.jpg,4032,3024,leaf,1576,1138,2302,1654
V006_77_0_00_05_03_11_0_b04_20201119_0035_S01_1.jpg,4032,3024,leaf,1947,975,2364,1412
V006_77_0_00_05_03_11_0_b04_20201119_0036_S01_1.jpg,4032,3024,leaf,1886,1052,2593,1728
V006_77_0_00_05_03_11_0_b04_20201119_0037_S01_1.jpg,4032,3024,leaf,1628,268,2319,1054
V006_77_0_00_05_03_11_0_b04_20201119_0038_S01_1.jpg,4032,3024,leaf,1009,1348,1810,1909
V006_77_0_00_05_03_11_0_b04_20201119_0039_S01_1.jpg,4032,3024,leaf,1619,918,2522,1914
V006_77_0_00_05_03_11_0_b04_20201119_0040_S01_1.jpg,4032,3024,leaf,1929,339,2913,1282
V006_77_0_00_05_03_11_0_b04_20201119_0041_S01_1.jpg,4032,3024,leaf,1689,1325,2274,2066
V006_77_0_00_05_03_11_0_b04_20201119_0042_S01_1.jpg,4032,3024,leaf,971,1170,1837,1972
V006_77_0_00_05_03_11_0_b04_20201119_0043_S01_1.jpg,4032,3024,leaf,1900,1575,2507,2258
V006_77_0_00_05_03_11_0_b04_20201119_0044_S01_1.jpg,4032,3024,leaf,1420,1089,1971,1665
V006_77_0_00_05_03_11_0_b04_20201119_0045_S01_1.jpg,4032,3024,leaf,1987,1295,2955,1834
V006_77_0_00_05_03_11_0_b04_20201119_0046_S01_1.jpg,4032,3024,leaf,1505,1203,2238,2493
V006_77_0_00_05_03_11_0_b04_20201119_0047_S01_1.jpg,4032,3024,leaf,1455,1085,2449,1758
V006_77_0_00_05_03_11_0_b04_20201119_0048_S01_1.jpg,4032,3024,leaf,2016,1054,3100,1830
V006_77_0_00_05_03_11_0_b04_20201119_0049_S01_1.jpg,4032,3024,leaf,1673,1012,2384,2053
V006_77_0_00_05_03_11_0_b04_20201119_0050_S01_1.jpg,4032,3024,leaf,1411,1215,2461,1984
V006_77_0_00_05_03_11_0_b04_20201119_0051_S01_1.jpg,4032,3024,leaf,1560,1238,2439,1846
V006_77_0_00_05_03_11_0_b04_20201119_0052_S01_1.jpg,4032,3024,leaf,793,1451,1893,2123
V006_77_0_00_05_03_11_0_b04_20201119_0053_S01_1.jpg,4032,3024,leaf,1929,1300,2609,2234
V006_77_0_00_05_03_11_0_b04_20201119_0054_S01_1.jpg,4032,3024,leaf,1647,1062,2428,2202
V006_77_0_00_05_03_11_0_b04_20201119_0055_S01_1.jpg,4032,3024,leaf,1972,1795,2501,2215
V006_77_0_00_05_03_11_0_b04_20201119_0056_S01_1.jpg,4032,3024,leaf,1274,1324,2226,2108
V006_77_0_00_05_03_11_0_b04_20201119_0057_S01_1.jpg,4032,3024,leaf,2233,1425,3050,1882
V006_77_0_00_05_03_11_0_b04_20201119_0058_S01_1.jpg,4032,3024,leaf,1962,726,2593,1516
V006_77_0_00_05_03_11_0_b04_20201119_0059_S01_1.jpg,4032,3024,leaf,1627,1419,2473,2849
V006_77_0_00_05_03_11_0_b04_20201119_0060_S01_1.jpg,4032,3024,leaf,1982,960,3024,1808
V006_77_0_00_05_03_11_0_b04_20201119_0061_S01_1.jpg,4032,3024,leaf,2155,1115,3512,2038
V006_77_0_00_05_03_11_0_b04_20201119_0062_S01_1.jpg,4032,3024,leaf,2224,1222,3156,1854
V006_77_0_00_05_03_11_0_b04_20201119_0063_S01_1.jpg,4032,3024,leaf,2330,528,2999,1393
V006_77_0_00_05_03_11_0_b04_20201119_0064_S01_1.jpg,4032,3024,leaf,1588,1019,2367,1981
V006_77_0_00_05_03_11_0_b04_20201119_0065_S01_1.jpg,4032,3024,leaf,1672,883,2773,2311
V006_77_0_00_05_03_11_0_b04_20201119_0066_S01_1.jpg,4032,3024,leaf,2548,376,3436,1367
V006_77_0_00_05_03_11_0_b04_20201119_0067_S01_1.jpg,4032,3024,leaf,1691,634,2220,1472
V006_77_0_00_05_03_11_0_b04_20201119_0068_S01_1.jpg,4032,3024,leaf,1716,1095,2349,1925
V006_77_0_00_05_03_11_0_b04_20201119_0069_S01_1.jpg,4032,3024,leaf,1637,1075,2345,2021
V006_77_0_00_05_03_11_0_b04_20201119_0070_S01_1.jpg,3264,2448,leaf,1421,741,1789,1251
V006_77_0_00_05_03_11_0_b04_20201119_0071_S01_1.jpg,3264,2448,leaf,1668,430,2049,1118
V006_77_0_00_05_03_11_0_b04_20201119_0072_S01_1.jpg,4032,3024,leaf,1693,526,2137,1140
V006_77_0_00_05_03_11_0_b04_20201119_0073_S01_1.jpg,4032,3024,leaf,1865,1272,2389,1772
V006_77_0_00_05_03_11_0_b04_20201119_0074_S01_1.jpg,4032,3024,leaf,1542,1254,2501,1854
V006_77_0_00_05_03_11_0_b04_20201119_0075_S01_1.jpg,4032,3024,leaf,1409,901,2720,1928
V006_77_0_00_05_03_11_0_b04_20201119_0076_S01_1.jpg,4032,3024,leaf,1379,1045,2558,1855
V006_77_0_00_05_03_11_0_b04_20201119_0077_S01_1.jpg,4032,3024,leaf,1581,1101,2358,2053
V006_77_0_00_05_03_11_0_b04_20201119_0078_S01_1.jpg,4032,3024,leaf,1483,994,2447,2136
V006_77_0_00_05_03_11_0_b04_20201119_0079_S01_1.jpg,4032,3024,leaf,2022,703,2419,1256
V006_77_0_00_05_03_11_0_b04_20201119_0080_S01_1.jpg,4032,3024,leaf,1449,1863,2113,2513
V006_77_0_00_05_03_11_0_b04_20201119_0081_S01_1.jpg,4032,3024,leaf,1540,1214,2495,1979
V006_77_0_00_05_03_11_0_b04_20201119_0082_S01_1.jpg,4032,3024,leaf,1288,1210,2750,1973
V006_77_0_00_05_03_11_0_b04_20201119_0083_S01_1.jpg,3264,2448,leaf,1238,704,1666,1033
V006_77_0_00_05_03_11_0_b04_20201119_0084_S01_1.jpg,3264,2448,leaf,1405,988,1813,1610
V006_77_0_00_05_03_11_0_b04_20201119_0085_S01_1.jpg,3264,2448,leaf,1449,588,1835,1146
V006_77_0_00_05_03_11_0_b04_20201119_0086_S01_1.jpg,4032,3024,leaf,1685,1349,2372,1824
V006_77_0_00_05_03_11_0_b04_20201119_0087_S01_1.jpg,4032,3024,leaf,1412,1009,2482,1944
V006_77_0_00_05_03_11_0_b04_20201119_0088_S01_1.jpg,4032,3024,leaf,1463,1318,2502,2002
V006_77_0_00_05_03_11_0_b04_20201119_0089_S01_1.jpg,4032,3024,leaf,2512,1589,3469,2353
V006_77_0_00_05_03_11_0_b04_20201119_0090_S01_1.jpg,4032,3024,leaf,1935,1778,2648,2520
V006_77_0_00_05_03_11_0_b04_20201119_0091_S01_1.jpg,4032,3024,leaf,1696,1003,2431,1930
V006_77_0_00_05_03_11_0_b04_20201119_0092_S01_1.jpg,4032,3024,leaf,1794,1187,2467,1892
V006_77_0_00_05_03_11_0_b04_20201119_0093_S01_1.jpg,4032,3024,leaf,2522,877,3404,1632
V006_77_0_00_05_03_11_0_b04_20201119_0094_S01_1.jpg,4032,3024,leaf,2424,1647,3482,2747
V006_77_0_00_05_03_11_0_b04_20201119_0095_S01_1.jpg,4032,3024,leaf,1654,1051,2485,2088
V006_77_0_00_05_03_11_0_b04_20201119_0096_S01_1.jpg,4032,3024,leaf,1856,1236,2438,1808
V006_77_0_00_05_03_11_0_b04_20201119_0097_S01_1.jpg,4032,3024,leaf,1535,1053,2482,1840
V006_77_0_00_05_03_11_0_b04_20201119_0098_S01_1.jpg,4032,3024,leaf,2054,1348,2916,2253
V006_77_0_00_05_03_11_0_b04_20201119_0099_S01_1.jpg,4032,3024,leaf,1755,1004,2627,1831
V006_77_0_00_05_03_11_0_b04_20201119_0100_S01_1.jpg,4032,3024,leaf,1744,294,2406,1224
V006_77_0_00_05_03_11_0_b04_20201119_0101_S01_1.jpg,4032,3024,leaf,1955,365,2637,1136
V006_77_0_00_05_03_11_0_b04_20201119_0102_S01_1.jpg,4032,3024,leaf,1535,1110,2671,1903
V006_77_0_00_05_03_11_0_b04_20201119_0103_S01_1.jpg,4032,3024,leaf,1566,1264,2431,1825
V006_77_0_00_05_03_11_0_b04_20201119_0104_S01_1.jpg,4032,3024,leaf,1769,1008,2632,2238
V006_77_0_00_05_03_11_0_b04_20201119_0105_S01_1.jpg,4032,3024,leaf,2345,911,3430,1859
V006_77_0_00_05_03_11_0_b04_20201119_0106_S01_1.jpg,4032,3024,leaf,2154,709,2658,1487
V006_77_0_00_05_03_11_0_b04_20201119_0107_S01_1.jpg,4032,3024,leaf,1269,886,1987,1293
V006_77_0_00_05_03_11_0_b04_20201119_0108_S01_1.jpg,4032,3024,leaf,1472,1030,2758,2010
V006_77_0_00_05_03_11_0_b04_20201119_0109_S01_1.jpg,4032,3024,leaf,1784,1140,2468,1739
V006_77_0_00_05_03_11_0_b04_20201119_0110_S01_1.jpg,4032,3024,leaf,2519,1428,3394,2085
V006_77_0_00_05_03_11_0_b04_20201119_0111_S01_1.jpg,4032,3024,leaf,1347,1135,2494,1967
V006_77_0_00_05_03_11_0_b04_20201119_0112_S01_1.jpg,4032,3024,leaf,2174,235,3047,1573
V006_77_0_00_05_03_11_0_b04_20201119_0113_S01_1.jpg,4032,3024,leaf,1470,1010,2764,1942
V006_77_0_00_05_03_11_0_b04_20201119_0114_S01_1.jpg,4032,3024,leaf,1394,882,2471,2011
V006_77_0_00_05_03_11_0_b04_20201119_0115_S01_1.jpg,4032,3024,leaf,1346,597,2371,2217
V006_77_0_00_05_03_11_0_b04_20201119_0116_S01_1.jpg,4032,3024,leaf,1722,990,2442,1982
V006_77_0_00_05_03_11_0_b04_20201119_0117_S01_1.jpg,4032,3024,leaf,2274,512,3297,1670
V006_77_0_00_05_03_11_0_b04_20201119_0118_S01_1.jpg,4032,3024,leaf,1344,1068,2690,1948
V006_77_0_00_05_03_11_0_b04_20201119_0119_S01_1.jpg,4032,3024,leaf,1648,895,2713,2095
V006_77_0_00_05_03_11_0_b04_20201119_0120_S01_1.jpg,4032,3024,leaf,1666,804,2579,1974
V006_77_0_00_05_03_11_0_b04_20201119_0121_S01_1.jpg,4032,3024,leaf,1742,1005,2504,1875
V006_77_0_00_05_03_11_0_b04_20201119_0122_S01_1.jpg,4032,3024,leaf,1359,1026,3162,2241
V006_77_0_00_05_03_11_0_b04_20201119_0123_S01_1.jpg,4032,3024,leaf,1349,968,2652,2771
V006_77_0_00_05_03_11_0_b04_20201119_0124_S01_1.jpg,4032,3024,leaf,1800,1195,3300,2286
V006_77_0_00_05_03_11_0_b04_20201119_0125_S01_1.jpg,4032,3024,leaf,1390,962,2650,2266
V006_77_0_00_05_03_11_0_b04_20201119_0126_S01_1.jpg,4032,3024,leaf,1340,932,2545,2370
V006_77_0_00_05_03_11_0_b04_20201119_0127_S01_1.jpg,4032,3024,leaf,1454,896,2712,2403
V006_77_0_00_05_03_11_0_b04_20201119_0128_S01_1.jpg,4032,3024,leaf,1350,569,2742,2429
V006_77_0_00_05_03_11_0_b04_20201119_0129_S01_1.jpg,4032,3024,leaf,1294,594,2917,2454
V006_77_0_00_05_03_11_0_b04_20201119_0130_S01_1.jpg,4032,3024,leaf,1247,574,2849,2301
V006_77_0_00_05_03_11_0_b04_20201119_0131_S01_1.jpg,4032,3024,leaf,1400,740,2668,2272
V006_77_0_00_05_03_11_0_b04_20201119_0132_S01_1.jpg,4032,3024,leaf,1385,832,2892,2137
V006_77_0_00_05_03_11_0_b04_20201119_0133_S01_1.jpg,4032,3024,leaf,2640,1788,3957,2654
V006_77_0_00_05_03_11_0_b04_20201119_0134_S01_1.jpg,4032,3024,leaf,1586,1021,2435,2213
V006_77_0_00_05_03_11_0_b04_20201119_0135_S01_1.jpg,4032,3024,leaf,2798,1612,3978,3024
V006_77_0_00_05_03_11_0_b04_20201119_0136_S01_1.jpg,4032,3024,leaf,1459,796,2567,2436
V006_77_0_00_05_03_11_0_b04_20201119_0137_S01_1.jpg,4032,3024,leaf,1330,932,2790,2104
V006_77_0_00_05_03_11_0_b04_20201119_0138_S01_1.jpg,4032,3024,leaf,2818,1004,3458,1668
V006_77_0_00_05_03_11_0_b04_20201119_0139_S01_1.jpg,4032,3024,leaf,1529,828,2504,2061
V006_77_0_00_05_03_11_0_b04_20201119_0140_S01_1.jpg,4032,3024,leaf,1411,450,2451,2138
V006_77_0_00_05_03_11_0_b04_20201119_0141_S01_1.jpg,4032,3024,leaf,1445,934,2527,2087
V006_77_0_00_05_03_11_0_b04_20201119_0142_S01_1.jpg,4032,3024,leaf,1448,908,2616,2236
V006_77_0_00_05_03_11_0_b04_20201119_0143_S01_1.jpg,4032,3024,leaf,717,896,2863,2218
V006_77_0_00_05_03_11_0_b04_20201119_0144_S01_1.jpg,4032,3024,leaf,1238,978,2608,2077
V006_77_0_00_05_03_11_0_b04_20201119_0145_S01_1.jpg,4032,3024,leaf,1363,906,2674,2113
V006_77_0_00_05_03_11_0_b04_20201119_0146_S01_1.jpg,4032,3024,leaf,972,842,2732,2150
V006_77_0_00_05_03_11_0_b04_20201119_0147_S01_1.jpg,4032,3024,leaf,1476,846,3112,2390
V006_77_0_00_05_03_11_0_b04_20201119_0148_S01_1.jpg,4032,3024,leaf,2628,578,3788,1756
V006_77_0_00_05_03_11_0_b04_20201119_0149_S01_1.jpg,4032,3024,leaf,1591,1052,2653,2154
V006_77_0_00_05_03_11_0_b04_20201119_0150_S01_1.jpg,4032,3024,leaf,2620,66,3636,1046
V006_77_0_00_05_03_11_0_b04_20201119_0151_S01_1.jpg,4032,3024,leaf,2756,1526,4016,2992
V006_77_0_00_05_03_11_0_b04_20201119_0152_S01_1.jpg,4032,3024,leaf,1536,950,2504,2018
V006_77_0_00_05_03_11_0_b04_20201119_0153_S01_1.jpg,4032,3024,leaf,1450,895,2820,2125
V006_77_0_00_05_03_11_0_b04_20201119_0154_S01_1.jpg,4032,3024,leaf,1274,1064,2599,2102
V006_77_0_00_05_03_11_0_b04_20201119_0155_S01_1.jpg,4032,3024,leaf,1516,714,2700,2162
V006_77_0_00_05_03_11_0_b04_20201119_0156_S01_1.jpg,4032,3024,leaf,1524,1031,2389,2024
V006_77_0_00_05_03_11_0_b04_20201119_0157_S01_1.jpg,4032,3024,leaf,1480,870,2528,2110
V006_77_0_00_05_03_11_0_b04_20201119_0158_S01_1.jpg,4032,3024,leaf,1436,854,2608,2090
V006_77_0_00_05_03_11_0_b04_20201119_0159_S01_1.jpg,4032,3024,leaf,108,1002,1668,2006
V006_77_0_00_05_03_11_0_b04_20201119_0160_S01_1.jpg,4032,3024,leaf,1075,1155,2648,2228
V006_77_0_00_05_03_11_0_b04_20201119_0161_S01_1.jpg,4032,3024,leaf,482,1734,1856,2714
V006_77_0_00_05_03_11_0_b04_20201119_0162_S01_1.jpg,4032,3024,leaf,1545,994,2782,2050
V006_77_0_00_05_03_11_0_b04_20201119_0163_S01_1.jpg,4032,3024,leaf,1411,995,3140,2139
V006_77_0_00_05_03_11_0_b04_20201119_0164_S01_1.jpg,4032,3024,leaf,193,960,1673,2167
V006_77_0_00_05_03_11_0_b04_20201119_0165_S01_1.jpg,4032,3024,leaf,1307,1034,2940,2184
V006_77_0_00_05_03_11_0_b04_20201119_0166_S01_1.jpg,4032,3024,leaf,1561,1244,2903,2179
V006_77_0_00_05_03_11_0_b04_20201119_0167_S01_1.jpg,4032,3024,leaf,1960,1117,3036,1889
V006_77_0_00_05_03_11_0_b04_20201119_0168_S01_1.jpg,4032,3024,leaf,1774,1334,2583,2334
V006_77_0_00_05_03_11_0_b04_20201119_0169_S01_1.jpg,4032,3024,leaf,1673,826,2728,1941
V006_77_0_00_05_03_11_0_b04_20201119_0170_S01_1.jpg,4032,3024,leaf,1670,1058,2920,2055
V006_77_0_00_05_03_11_0_b04_20201119_0171_S01_1.jpg,4032,3024,leaf,1642,1160,2405,2088
V006_77_0_00_05_03_11_0_b04_20201119_0172_S01_1.jpg,4032,3024,leaf,2025,421,2661,1117
V006_77_0_00_05_03_11_0_b04_20201119_0173_S01_1.jpg,4032,3024,leaf,1610,1094,2353,1845
V006_77_0_00_05_03_11_0_b04_20201119_0174_S01_1.jpg,4032,3024,leaf,1021,671,1956,1409
V006_77_0_00_05_03_11_0_b04_20201119_0175_S01_1.jpg,4032,3024,leaf,1042,636,2938,2366
V006_77_0_00_05_03_11_0_b04_20201119_0176_S01_1.jpg,4032,3024,leaf,1414,636,3458,2314
V006_77_0_00_05_03_11_0_b04_20201119_0177_S01_1.jpg,4032,3024,leaf,732,648,3596,2784
V006_77_0_00_05_03_11_0_b04_20201119_0178_S01_1.jpg,4032,3024,leaf,1080,634,4020,2874
V006_77_0_00_05_03_11_0_b04_20201119_0179_S01_1.jpg,4032,3024,leaf,1229,150,3119,2550
V006_77_0_00_05_03_11_0_b04_20201119_0180_S01_1.jpg,4032,3024,leaf,1371,866,3048,2370
V006_77_0_00_05_03_11_0_b04_20201119_0181_S01_1.jpg,4032,3024,leaf,917,404,3587,2365
V006_77_0_00_05_03_11_0_b04_20201119_0182_S01_1.jpg,4032,3024,leaf,1204,786,2901,2593
V006_77_0_00_05_03_11_0_b04_20201119_0183_S01_1.jpg,4032,3024,leaf,0,490,1440,1926
V006_77_0_00_05_03_11_0_b04_20201119_0184_S01_1.jpg,4032,3024,leaf,150,288,1590,1912
V006_77_0_00_05_03_11_0_b04_20201119_0185_S01_1.jpg,4032,3024,leaf,530,539,2815,2686
V006_77_0_00_05_03_11_0_b04_20201119_0186_S01_1.jpg,4032,3024,leaf,293,409,3358,2860
V006_77_0_00_05_03_11_0_b04_20201119_0187_S01_1.jpg,4032,3024,leaf,1069,410,2826,2454
V006_77_0_00_05_03_11_0_b04_20201119_0188_S01_1.jpg,4032,3024,leaf,792,192,3100,2610
V006_77_0_00_05_03_11_0_b04_20201119_0189_S01_1.jpg,4032,3024,leaf,1184,350,2963,2046
V006_77_0_00_05_03_11_0_b04_20201119_0190_S01_1.jpg,4032,3024,leaf,1208,662,3060,2170
V006_77_0_00_05_03_11_0_b04_20201119_0191_S01_1.jpg,4032,3024,leaf,1192,476,2836,2588
V006_77_0_00_05_03_11_0_b04_20201119_0192_S01_1.jpg,4032,3024,leaf,836,302,3028,2814
V006_77_0_00_05_03_11_0_b04_20201119_0193_S01_1.jpg,4032,3024,leaf,3080,1900,4020,3004
V006_77_0_00_05_03_11_0_b04_20201119_0194_S01_1.jpg,4032,3024,leaf,12,482,3332,2598
V006_77_0_00_05_03_11_0_b04_20201119_0195_S01_1.jpg,4032,3024,leaf,888,342,3004,2778
V006_77_0_00_05_03_11_0_b04_20201119_0196_S01_1.jpg,4032,3024,leaf,848,410,3092,2442
V006_77_0_00_05_03_11_0_b04_20201119_0197_S01_1.jpg,4032,3024,leaf,2717,0,4032,1446
V006_77_0_00_05_03_11_0_b04_20201119_0198_S01_1.jpg,4032,3024,leaf,992,298,3080,2554
V006_77_0_00_05_03_11_0_b04_20201119_0199_S01_1.jpg,4032,3024,leaf,1000,90,3172,2710
V006_77_0_00_05_03_11_0_b04_20201119_0200_S01_1.jpg,4032,3024,leaf,946,503,3134,2339
V006_77_0_00_05_03_11_0_b04_20201119_0201_S01_1.jpg,4032,3024,leaf,560,489,3573,2517
V006_77_0_00_05_03_11_0_b04_20201119_0202_S01_1.jpg,4032,3024,leaf,1140,550,2936,2838
V006_77_0_00_05_03_11_0_b04_20201119_0203_S01_1.jpg,4032,3024,leaf,884,596,3556,2592
V006_77_0_00_05_03_11_0_b04_20201119_0204_S01_1.jpg,4032,3024,leaf,1180,448,2744,2432
V006_77_0_00_05_03_11_0_b04_20201119_0205_S01_1.jpg,4032,3024,leaf,1069,604,3268,2387
V006_77_0_00_05_03_11_0_b04_20201119_0206_S01_1.jpg,4032,3024,leaf,1200,121,3522,2833
V006_77_0_00_05_03_11_0_b04_20201119_0207_S01_1.jpg,4032,3024,leaf,977,487,3767,2391
V006_77_0_00_05_03_11_0_b04_20201119_0208_S01_1.jpg,4032,3024,leaf,608,474,3036,2782
V006_77_0_00_05_03_11_0_b04_20201119_0209_S01_1.jpg,4032,3024,leaf,1328,753,2688,2314
V006_77_0_00_05_03_11_0_b04_20201119_0210_S01_1.jpg,4032,3024,leaf,747,360,2991,2572
V006_77_0_00_05_03_11_0_b04_20201119_0211_S01_1.jpg,4032,3024,leaf,261,10,3511,2570
V006_77_0_00_05_03_11_0_b04_20201119_0212_S01_1.jpg,4032,3024,leaf,1144,814,2960,2306
V006_77_0_00_05_03_11_0_b04_20201119_0213_S01_1.jpg,4032,3024,leaf,1195,734,3369,2037
V006_77_0_00_05_03_11_0_b04_20201119_0214_S01_1.jpg,4032,3024,leaf,1332,620,2830,2400
V006_77_0_00_05_03_11_0_b04_20201119_0215_S01_1.jpg,4032,3024,leaf,773,781,2903,2189
V006_77_0_00_05_03_11_0_b04_20201119_0216_S01_1.jpg,4032,3024,leaf,1364,702,2508,2262
V006_77_0_00_05_03_11_0_b04_20201119_0217_S01_1.jpg,4032,3024,leaf,764,751,3185,2384
V006_77_0_00_05_03_11_0_b04_20201119_0218_S01_1.jpg,4032,3024,leaf,1008,502,3162,2495
V006_77_0_00_05_03_11_0_b04_20201119_0219_S01_1.jpg,4032,3024,leaf,1102,542,3042,2350
V006_77_0_00_05_03_11_0_b04_20201119_0220_S01_1.jpg,4032,3024,leaf,1234,209,2953,2301
V006_77_0_00_05_03_11_0_b04_20201119_0221_S01_1.jpg,4032,3024,leaf,2701,1604,4028,3024
V006_77_0_00_05_03_11_0_b04_20201119_0222_S01_1.jpg,4032,3024,leaf,1265,542,2841,2306
V006_77_0_00_05_03_11_0_b04_20201119_0223_S01_1.jpg,4032,3024,leaf,1258,612,2714,2244
V006_77_0_00_05_03_11_0_b04_20201119_0224_S01_1.jpg,4032,3024,leaf,1148,698,3312,2266
V006_77_0_00_05_03_11_0_b04_20201119_0225_S01_1.jpg,4032,3024,leaf,1176,498,2928,2342
V006_77_0_00_05_03_11_0_b04_20201119_0226_S01_1.jpg,4032,3024,leaf,1177,251,2781,2395
V006_77_0_00_05_03_11_0_b04_20201119_0227_S01_1.jpg,4032,3024,leaf,715,176,2979,2444
V006_77_0_00_05_03_11_0_b04_20201119_0228_S01_1.jpg,4032,3024,leaf,819,475,3170,2195
V006_77_0_00_05_03_11_0_b04_20201119_0229_S01_1.jpg,4032,3024,leaf,932,438,3704,2606
V006_77_0_00_05_03_11_0_b04_20201119_0230_S01_1.jpg,4032,3024,leaf,1200,234,2776,2434
V006_77_0_00_05_03_11_0_b04_20201119_0231_S01_1.jpg,4032,3024,leaf,1239,580,3120,2208
V006_77_0_00_05_03_11_0_b04_20201119_0232_S01_1.jpg,4032,3024,leaf,1296,586,2772,2218
V006_77_0_00_05_03_11_0_b04_20201119_0233_S01_1.jpg,4032,3024,leaf,1104,558,2874,2444
V006_77_0_00_05_03_11_0_b04_20201119_0234_S01_1.jpg,4032,3024,leaf,1428,922,2499,2188
V006_77_0_00_05_03_11_0_b04_20201119_0235_S01_1.jpg,4032,3024,leaf,360,1470,1580,2798
V006_77_0_00_05_03_11_0_b04_20201119_0236_S01_1.jpg,4032,3024,leaf,1366,716,2726,2292
V006_77_0_00_05_03_11_0_b04_20201119_0237_S01_1.jpg,4032,3024,leaf,872,558,3024,2282
V006_77_0_00_05_03_11_0_b04_20201119_0238_S01_1.jpg,4032,3024,leaf,952,586,2896,2490
V006_77_0_00_05_03_11_0_b04_20201119_0239_S01_1.jpg,4032,3024,leaf,1260,768,2640,2132
V006_77_0_00_05_03_11_0_b04_20201119_0240_S01_1.jpg,4032,3024,leaf,393,1038,1537,2609
V006_77_0_00_05_03_11_0_b04_20201119_0241_S01_1.jpg,4032,3024,leaf,1287,594,2859,2226
V006_77_0_00_05_03_11_0_b04_20201119_0242_S01_1.jpg,4032,3024,leaf,1164,814,2812,2094
